% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
0,-1.136,0,0,0.43859,0,-0.3408,0.56273,1.6312
0,-1.2444,0,0,0.40609,0,-0.37331,0.52103,1.7868
1.5868e-14,-1.3454,0,0,0.37579,0,-0.40361,0.48216,1.9318
1.5868e-14,-1.0761,0,0,0.45657,0,-0.32283,0.5858,1.5451
-1.5868e-14,-1.3944,0,0,0.36109,0,-0.41831,0.46329,2.0021
0,-1.2304,0,0,0.41026,0,-0.36913,0.52639,1.7668
0,-1.4155,0,0,0.35474,0,-0.42466,0.45514,2.0326
-1.5868e-14,-1.3096,0,0,0.38653,0,-0.39287,0.49593,1.8804
0,-1.2696,0,0,0.39851,0,-0.38088,0.51131,1.823
-1.5868e-14,-1.0914,0,0,0.45198,0,-0.32742,0.57991,1.5671
1.5868e-14,-1.133,0,0,0.4395,0,-0.33989,0.5639,1.6268
0,-1.2381,0,0,0.40796,0,-0.37144,0.52343,1.7778
-1.5868e-14,-1.1631,0,0,0.43047,0,-0.34893,0.55231,1.6701
0,-1.4884,0,0,0.33287,0,-0.44653,0.42709,2.1372
1.5868e-14,-1.305,0,0,0.38791,0,-0.39149,0.49771,1.8738
-1.5868e-14,-1.1908,0,0,0.42217,0,-0.35723,0.54166,1.7098
1.5868e-14,-1.5067,0,0,0.3274,0,-0.452,0.42006,2.1634
0,-1.4869,0,0,0.33332,0,-0.44608,0.42766,2.1351
0,-1.2782,0,0,0.39593,0,-0.38347,0.50799,1.8354
0,-1.4017,0,0,0.3589,0,-0.4205,0.46048,2.0126
-1.5868e-14,-1.7725,0,0,0.24764,0,-0.53175,0.31774,2.5451
0,-1.3875,0,0,0.36315,0,-0.41624,0.46594,1.9923
-1.5868e-14,-1.2041,0,0,0.41816,0,-0.36123,0.53652,1.729
0,-1.1006,0,0,0.44921,0,-0.33019,0.57636,1.5804
0,-1.3667,0,0,0.36939,0,-0.41,0.47395,1.9624
0,-1.3718,0,0,0.36784,0,-0.41155,0.47196,1.9698
0,-1.3934,0,0,0.36138,0,-0.41802,0.46366,2.0008
-1.5868e-14,-1.4551,0,0,0.34286,0,-0.43654,0.4399,2.0894
