% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
1.5868e-14,-582.51,0,0,205.38,0,-174.75,0.54029,836.41
1.5868e-14,-683.31,0,0,175.14,0,-204.99,0.46074,981.15
1.5868e-14,-656.88,0,0,183.07,0,-197.06,0.4816,943.2
0,-569.48,0,0,209.29,0,-170.84,0.55057,817.7
-1.5868e-14,-597.81,0,0,200.79,0,-179.34,0.52822,858.38
0,-820.18,0,0,134.08,0,-246.05,0.35272,1177.7
0,-593.44,0,0,202.1,0,-178.03,0.53166,852.11
1.5868e-14,-550.04,0,0,215.12,0,-165.01,0.56591,789.79
0,-621.58,0,0,193.66,0,-186.47,0.50945,892.52
1.5868e-14,-587.15,0,0,203.99,0,-176.14,0.53663,843.08
-1.5868e-14,-618.9,0,0,194.47,0,-185.67,0.51157,888.67
0,-573.7,0,0,208.03,0,-172.11,0.54724,823.77
0,-813.85,0,0,135.98,0,-244.16,0.35771,1168.6
-1.5868e-14,-516.34,0,0,225.23,0,-154.9,0.59251,741.41
-1.5868e-14,-635.17,0,0,189.58,0,-190.55,0.49873,912.03
1.5868e-14,-772.48,0,0,148.39,0,-231.75,0.39036,1109.2
0,-579.6,0,0,206.26,0,-173.88,0.54259,832.24
0,-665.97,0,0,180.34,0,-199.79,0.47442,956.26
-1.5868e-14,-624.37,0,0,192.82,0,-187.31,0.50725,896.52
1.5868e-14,-656.1,0,0,183.3,0,-196.83,0.48221,942.09
0,-578.52,0,0,206.58,0,-173.56,0.54344,830.69
1.5868e-14,-767.3,0,0,149.94,0,-230.19,0.39445,1101.8
-1.5868e-14,-644.41,0,0,186.81,0,-193.32,0.49144,925.3
-1.5868e-14,-735.51,0,0,159.48,0,-220.65,0.41954,1056.1
0,-704.84,0,0,168.68,0,-211.45,0.44374,1012.1
0,-482.23,0,0,235.47,0,-144.67,0.61943,692.43
0,-838.29,0,0,128.65,0,-251.49,0.33843,1203.7
0,-1000.6,0,0,79.949,0,-300.19,0.21032,1436.8
0,-572.03,0,0,208.52,0,-171.61,0.54855,821.38
0,-815.2,0,0,135.57,0,-244.56,0.35665,1170.5
0,-508.4,0,0,227.61,0,-152.52,0.59877,730.01
