% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
-1.5868e-14,-5.2571,0,0,1.5516,0,-1.5771,0.49593,7.5486
0,-5.0966,0,0,1.5998,0,-1.529,0.51131,7.3182
-1.5868e-14,-4.3812,0,0,1.8144,0,-1.3144,0.57991,6.2909
1.5868e-14,-4.5482,0,0,1.7643,0,-1.3644,0.5639,6.5306
0,-4.9703,0,0,1.6377,0,-1.4911,0.52343,7.1367
-1.5868e-14,-4.669,0,0,1.728,0,-1.4007,0.55231,6.7042
0,-5.975,0,0,1.3362,0,-1.7925,0.42709,8.5795
1.5868e-14,-5.2385,0,0,1.5572,0,-1.5716,0.49771,7.5219
-1.5868e-14,-4.7801,0,0,1.6947,0,-1.434,0.54166,6.8637
1.5868e-14,-6.0483,0,0,1.3143,0,-1.8145,0.42006,8.6847
0,-5.969,0,0,1.3381,0,-1.7907,0.42766,8.5709
0,-5.1313,0,0,1.5894,0,-1.5394,0.50799,7.3679
0,-5.6268,0,0,1.4407,0,-1.688,0.46048,8.0794
-1.5868e-14,-7.1154,0,0,0.99413,0,-2.1346,0.31774,10.217
0,-5.5698,0,0,1.4578,0,-1.6709,0.46594,7.9976
-1.5868e-14,-4.8337,0,0,1.6786,0,-1.4501,0.53652,6.9407
0,-4.4183,0,0,1.8033,0,-1.3255,0.57636,6.3441
0,-5.4863,0,0,1.4829,0,-1.6459,0.47395,7.8777
0,-5.507,0,0,1.4767,0,-1.6521,0.47196,7.9075
0,-5.5936,0,0,1.4507,0,-1.6781,0.46366,8.0318
-1.5868e-14,-5.8414,0,0,1.3763,0,-1.7524,0.4399,8.3876
1.5868e-14,-5.3445,0,0,1.5254,0,-1.6034,0.48754,7.6741
1.5868e-14,-4.8236,0,0,1.6817,0,-1.4471,0.53749,6.9262
-1.5868e-14,-5.7852,0,0,1.3932,0,-1.7355,0.44529,8.3068
0,-6.477,0,0,1.1857,0,-1.9431,0.37896,9.3002
1.5868e-14,-7.6948,0,0,0.82032,0,-2.3084,0.26219,11.049
1.5868e-14,-4.3468,0,0,1.8247,0,-1.304,0.58321,6.2415
-1.5868e-14,-5.021,0,0,1.6225,0,-1.5063,0.51856,7.2096
-1.5868e-14,-5.2276,0,0,1.5605,0,-1.5683,0.49875,7.5063
-1.5868e-14,-4.5986,0,0,1.7492,0,-1.3796,0.55906,6.6031
1.5868e-14,-6.2291,0,0,1.26,0,-1.8687,0.40272,8.9443
0,-5.5713,0,0,1.4574,0,-1.6714,0.4658,7.9997
-1.5868e-14,-4.9386,0,0,1.6472,0,-1.4816,0.52646,7.0913
0,-6.1851,0,0,1.2732,0,-1.8555,0.40695,8.8811
1.5868e-14,-6.1635,0,0,1.2797,0,-1.8491,0.40902,8.8501
0,-5.176,0,0,1.5759,0,-1.5528,0.5037,7.4322
0,-6.0803,0,0,1.3047,0,-1.8241,0.417,8.7306
1.5868e-14,-4.7944,0,0,1.6904,0,-1.4383,0.54029,6.8842
1.5868e-14,-5.6241,0,0,1.4415,0,-1.6872,0.46074,8.0755
1.5868e-14,-5.4065,0,0,1.5068,0,-1.622,0.4816,7.7632
0,-4.6872,0,0,1.7226,0,-1.4061,0.55057,6.7302
-1.5868e-14,-4.9203,0,0,1.6527,0,-1.4761,0.52822,7.065
0,-6.7506,0,0,1.1036,0,-2.0252,0.35272,9.6931
0,-4.8844,0,0,1.6634,0,-1.4653,0.53166,7.0134
1.5868e-14,-4.5272,0,0,1.7706,0,-1.3582,0.56591,6.5005
0,-5.116,0,0,1.594,0,-1.5348,0.50945,7.346
1.5868e-14,-4.8326,0,0,1.679,0,-1.4498,0.53663,6.9391
