% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
-1.5868e-14,-402.7,0,0,96.98,0,-120.81,0.44529,578.23
0,-450.86,0,0,82.533,0,-135.26,0.37896,647.38
1.5868e-14,-535.63,0,0,57.102,0,-160.69,0.26219,769.1
1.5868e-14,-302.58,0,0,127.02,0,-90.773,0.58321,434.47
-1.5868e-14,-349.51,0,0,112.94,0,-104.85,0.51856,501.85
-1.5868e-14,-363.89,0,0,108.62,0,-109.17,0.49875,522.5
-1.5868e-14,-320.11,0,0,121.76,0,-96.032,0.55906,459.64
1.5868e-14,-433.6,0,0,87.709,0,-130.08,0.40272,622.61
0,-387.81,0,0,101.45,0,-116.34,0.4658,556.85
-1.5868e-14,-343.77,0,0,114.66,0,-103.13,0.52646,493.62
0,-430.54,0,0,88.629,0,-129.16,0.40695,618.2
1.5868e-14,-429.04,0,0,89.079,0,-128.71,0.40902,616.05
0,-360.3,0,0,109.7,0,-108.09,0.5037,517.35
0,-423.24,0,0,90.818,0,-126.97,0.417,607.73
1.5868e-14,-333.73,0,0,117.67,0,-100.12,0.54029,479.21
1.5868e-14,-391.49,0,0,100.34,0,-117.45,0.46074,562.13
1.5868e-14,-376.34,0,0,104.89,0,-112.9,0.4816,540.39
0,-326.27,0,0,119.91,0,-97.88,0.55057,468.48
-1.5868e-14,-342.5,0,0,115.04,0,-102.75,0.52822,491.79
0,-469.9,0,0,76.819,0,-140.97,0.35272,674.73
0,-340,0,0,115.79,0,-102,0.53166,488.2
1.5868e-14,-315.13,0,0,123.25,0,-94.54,0.56591,452.5
0,-356.12,0,0,110.95,0,-106.84,0.50945,511.35
1.5868e-14,-336.39,0,0,116.87,0,-100.92,0.53663,483.02
-1.5868e-14,-354.58,0,0,111.41,0,-106.38,0.51157,509.14
0,-328.69,0,0,119.18,0,-98.606,0.54724,471.96
0,-466.28,0,0,77.906,0,-139.88,0.35771,669.53
-1.5868e-14,-295.83,0,0,129.04,0,-88.748,0.59251,424.77
-1.5868e-14,-363.91,0,0,108.62,0,-109.17,0.49873,522.53
1.5868e-14,-442.58,0,0,85.017,0,-132.77,0.39036,635.49
0,-332.07,0,0,118.17,0,-99.62,0.54259,476.81
0,-381.55,0,0,103.32,0,-114.47,0.47442,547.87
-1.5868e-14,-357.72,0,0,110.47,0,-107.32,0.50725,513.64
1.5868e-14,-375.9,0,0,105.02,0,-112.77,0.48221,539.75
0,-331.45,0,0,118.35,0,-99.435,0.54344,475.93
1.5868e-14,-439.61,0,0,85.907,0,-131.88,0.39445,631.23
-1.5868e-14,-369.2,0,0,107.03,0,-110.76,0.49144,530.13
-1.5868e-14,-421.39,0,0,91.372,0,-126.42,0.41954,605.07
0,-403.82,0,0,96.643,0,-121.15,0.44374,579.85
0,-276.28,0,0,134.91,0,-82.885,0.61943,396.71
0,-480.28,0,0,73.706,0,-144.08,0.33843,689.63
0,-573.28,0,0,45.805,0,-171.99,0.21032,823.17
0,-327.73,0,0,119.47,0,-98.32,0.54855,470.59
0,-467.05,0,0,77.675,0,-140.12,0.35665,670.63
0,-291.28,0,0,130.41,0,-87.384,0.59877,418.24
-1.5868e-14,-361.19,0,0,109.43,0,-108.36,0.50248,518.62
0,-386.16,0,0,101.94,0,-115.85,0.46807,554.49
-1.5868e-14,-441.6,0,0,85.31,0,-132.48,0.39171,634.09
0,-414.61,0,0,93.407,0,-124.38,0.42888,595.34
0,-460.82,0,0,79.543,0,-138.25,0.36523,661.69
