% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
1.5868e-14,-0.031535,0,0,0.0098525,0,-0.0094605,0.51015,0.045281
-1.5868e-14,-0.029322,0,0,0.010516,0,-0.0087967,0.54452,0.042103
-1.5868e-14,-0.032871,0,0,0.0094516,0,-0.0098613,0.48939,0.047199
1.5868e-14,-0.029074,0,0,0.010591,0,-0.0087222,0.54838,0.041747
1.5868e-14,-0.031472,0,0,0.0098713,0,-0.0094416,0.51113,0.04519
0,-0.034139,0,0,0.0090712,0,-0.010242,0.46969,0.04902
0,-0.026499,0,0,0.011363,0,-0.0079498,0.58837,0.03805
0,-0.031828,0,0,0.0097646,0,-0.0095483,0.5056,0.045701
0,-0.029644,0,0,0.01042,0,-0.0088933,0.53952,0.042566
0,-0.039243,0,0,0.0075399,0,-0.011773,0.39041,0.056349
-1.5868e-14,-0.026223,0,0,0.011446,0,-0.0078669,0.59266,0.037653
1.5868e-14,-0.041363,0,0,0.0069039,0,-0.012409,0.35748,0.059393
-3.1736e-14,-0.028538,0,0,0.010752,0,-0.0085613,0.5567,0.040977
-1.5868e-14,-0.029116,0,0,0.010578,0,-0.0087347,0.54773,0.041807
1.5868e-14,-0.057047,0,0,0.0021987,0,-0.017114,0.11385,0.081914
1.5868e-14,-0.032684,0,0,0.0095077,0,-0.0098052,0.4923,0.046931
0,-0.030872,0,0,0.010051,0,-0.0092616,0.52044,0.044329
0,-0.026805,0,0,0.011271,0,-0.0080416,0.58362,0.038489
-1.5868e-14,-0.034666,0,0,0.0089131,0,-0.0104,0.46151,0.049777
1.5868e-14,-0.032773,0,0,0.009481,0,-0.0098319,0.49091,0.047059
0,-0.033745,0,0,0.0091895,0,-0.010123,0.47582,0.048454
1.5868e-14,-0.032061,0,0,0.0096946,0,-0.0096183,0.50197,0.046036
0,-0.02983,0,0,0.010364,0,-0.008949,0.53663,0.042832
0,-0.038445,0,0,0.0077793,0,-0.011534,0.4028,0.055203
-1.5868e-14,-0.032094,0,0,0.0096849,0,-0.0096281,0.50147,0.046083
0,-0.03307,0,0,0.0093919,0,-0.009921,0.4863,0.047485
-1.5868e-14,-0.027449,0,0,0.011078,0,-0.0082346,0.57362,0.039413
1.5868e-14,-0.033646,0,0,0.0092192,0,-0.010094,0.47736,0.048312
0,-0.033287,0,0,0.0093269,0,-0.0099861,0.48293,0.047796
0,-0.035256,0,0,0.0087362,0,-0.010577,0.45235,0.050624
1.5868e-14,-0.035383,0,0,0.0086981,0,-0.010615,0.45038,0.050806
0,-0.031906,0,0,0.0097413,0,-0.0095717,0.50439,0.045813
0,-0.028843,0,0,0.01066,0,-0.008653,0.55196,0.041416
-1.5868e-14,-0.032157,0,0,0.0096657,0,-0.0096472,0.50048,0.046174
0,-0.034791,0,0,0.0088757,0,-0.010437,0.45957,0.049956
1.5868e-14,-0.028398,0,0,0.010793,0,-0.0085195,0.55887,0.040777
0,-0.027851,0,0,0.010958,0,-0.0083554,0.56737,0.039991
0,-0.036045,0,0,0.0084995,0,-0.010813,0.44009,0.051756
1.5868e-14,-0.031979,0,0,0.0097193,0,-0.0095936,0.50325,0.045918
1.5868e-14,-0.029179,0,0,0.010559,0,-0.0087537,0.54675,0.041898
1.5868e-14,-0.031449,0,0,0.0098783,0,-0.0094346,0.51149,0.045157
1.5868e-14,-0.031553,0,0,0.0098471,0,-0.0094659,0.50987,0.045306
0,-0.030974,0,0,0.010021,0,-0.0092922,0.51886,0.044475
-1.5868e-14,-0.030853,0,0,0.010057,0,-0.0092558,0.52074,0.044301
0,-0.029213,0,0,0.010549,0,-0.008764,0.54621,0.041947
0,-0.027029,0,0,0.011204,0,-0.0081086,0.58014,0.03881
-1.5868e-14,-0.058259,0,0,0.0018353,0,-0.017478,0.095029,0.083653
-1.5868e-14,-0.032457,0,0,0.0095757,0,-0.0097372,0.49582,0.046605
-1.5868e-14,-0.034843,0,0,0.00886,0,-0.010453,0.45876,0.050031
0,-0.034571,0,0,0.0089416,0,-0.010371,0.46298,0.04964
0,-0.03316,0,0,0.0093649,0,-0.009948,0.48491,0.047614
1.5868e-14,-0.035341,0,0,0.0087107,0,-0.010602,0.45103,0.050745
-1.5868e-14,-0.032388,0,0,0.0095966,0,-0.0097163,0.4969,0.046505
0,-0.02968,0,0,0.010409,0,-0.0089041,0.53896,0.042617
3.1736e-14,-0.035289,0,1.4827e-14,0.0087263,0,-0.010587,0.45184,0.050671
0,-0.030658,0,0,0.010116,0,-0.0091973,0.52377,0.044021
-1.5868e-14,-0.035288,0,0,0.0087265,0,-0.010586,0.45185,0.05067
1.5868e-14,-0.032658,0,0,0.0095154,0,-0.0097975,0.4927,0.046894
1.5868e-14,-0.031948,0,0,0.0097285,0,-0.0095844,0.50373,0.045874
0,-0.04121,0,0,0.0069499,0,-0.012363,0.35986,0.059173
1.5868e-14,-0.028982,0,0,0.010618,0,-0.0086947,0.5498,0.041615
0,-0.02815,0,0,0.010868,0,-0.0084449,0.56273,0.04042
0,-0.030834,0,0,0.010063,0,-0.0092503,0.52103,0.044275
1.5868e-14,-0.033337,0,0,0.0093118,0,-0.010001,0.48216,0.047868
1.5868e-14,-0.026665,0,0,0.011314,0,-0.0079994,0.5858,0.038288
-1.5868e-14,-0.034551,0,0,0.0089475,0,-0.010365,0.46329,0.049612
0,-0.03049,0,0,0.010166,0,-0.0091469,0.52639,0.04378
0,-0.035076,0,0,0.0087901,0,-0.010523,0.45514,0.050365
-1.5868e-14,-0.03245,0,0,0.0095778,0,-0.0097351,0.49593,0.046595
0,-0.03146,0,0,0.0098749,0,-0.009438,0.51131,0.045173
-1.5868e-14,-0.027044,0,0,0.0112,0,-0.0081132,0.57991,0.038832
1.5868e-14,-0.028074,0,0,0.010891,0,-0.0084223,0.5639,0.040312
0,-0.03068,0,0,0.010109,0,-0.009204,0.52343,0.044053
-1.5868e-14,-0.028821,0,0,0.010667,0,-0.0086462,0.55231,0.041383
0,-0.036882,0,0,0.0082483,0,-0.011065,0.42709,0.052959
1.5868e-14,-0.032336,0,0,0.0096122,0,-0.0097007,0.49771,0.046431
-1.5868e-14,-0.029506,0,0,0.010461,0,-0.0088519,0.54166,0.042368
1.5868e-14,-0.037334,0,0,0.0081127,0,-0.0112,0.42006,0.053608
0,-0.036845,0,0,0.0082594,0,-0.011054,0.42766,0.052905
0,-0.031674,0,0,0.0098108,0,-0.0095022,0.50799,0.04548
0,-0.034732,0,0,0.0088932,0,-0.01042,0.46048,0.049872
-1.5868e-14,-0.043922,0,0,0.0061365,0,-0.013176,0.31774,0.063066
0,-0.034381,0,0,0.0089987,0,-0.010314,0.46594,0.049367
-1.5868e-14,-0.029837,0,0,0.010362,0,-0.0089511,0.53652,0.042843
0,-0.027273,0,0,0.011131,0,-0.0081818,0.57636,0.039161
0,-0.033865,0,0,0.0091533,0,-0.01016,0.47395,0.048627
