% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
1.5868e-14,-370.93,0,0,72.487,0,-111.28,0.39445,532.62
-1.5868e-14,-311.52,0,0,90.31,0,-93.457,0.49144,447.31
-1.5868e-14,-355.56,0,0,77.098,0,-106.67,0.41954,510.55
0,-340.74,0,0,81.545,0,-102.22,0.44374,489.26
0,-233.12,0,0,113.83,0,-69.937,0.61943,334.74
0,-405.25,0,0,62.191,0,-121.58,0.33843,581.9
0,-483.73,0,0,38.649,0,-145.12,0.21032,694.58
0,-276.54,0,0,100.81,0,-82.961,0.54855,397.07
0,-394.09,0,0,65.54,0,-118.23,0.35665,565.87
0,-245.78,0,0,110.03,0,-73.733,0.59877,352.91
-1.5868e-14,-304.76,0,0,92.338,0,-91.429,0.50248,437.6
0,-325.84,0,0,86.016,0,-97.751,0.46807,467.87
-1.5868e-14,-372.61,0,0,71.983,0,-111.78,0.39171,535.03
0,-349.84,0,0,78.815,0,-104.95,0.42888,502.33
0,-388.83,0,0,67.117,0,-116.65,0.36523,558.32
-1.5868e-14,-345.32,0,0,80.171,0,-103.6,0.43626,495.84
-1.5868e-14,-392.85,0,0,65.911,0,-117.86,0.35867,564.09
-1.5868e-14,-304.77,0,0,92.336,0,-91.431,0.50246,437.62
3.1736e-14,-265.36,0,1.4827e-14,104.16,0,-79.607,0.56681,381.02
0,-302.59,0,0,92.99,0,-90.777,0.50602,434.48
0,-350.1,0,0,78.736,0,-105.03,0.42846,502.71
0,-393.87,0,0,65.606,0,-118.16,0.35701,565.55
-1.5868e-14,-306.92,0,0,91.69,0,-92.077,0.49895,440.71
-1.5868e-14,-328.05,0,0,85.352,0,-98.415,0.46446,471.04
