% Change in the Price of gasoline,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of gasoline,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of Non-Biomass Electricity,Rebound effect on electricity,CO2 Reduction (megatonnes)
9.634,-752.71,-9.2734,2.7939,165.1,-0.46367,-16.58,0.92387,3234.3
39.181,-1273.6,-691.21,11.363,128.64,-34.561,-28.055,0.87119,5472.7
-0.20829,-668.21,-116.28,-0.060404,171.02,-5.814,-14.719,0.93242,2871.2
74.697,-647.83,41.406,21.662,172.44,2.0703,-14.27,0.93448,2783.7
-65.547,-494.97,-173.44,-19.009,183.14,-8.6721,-10.903,0.94994,2126.8
-110.04,-692.35,-204.8,-31.912,169.33,-10.24,-15.251,0.92998,2975
-232.09,-715.62,-469.7,-67.306,167.7,-23.485,-15.763,0.92762,3075
37.218,-539.96,47.301,10.793,179.99,2.365,-11.894,0.94539,2320.1
68.998,-754.39,279.4,20.01,164.98,13.97,-16.617,0.9237,3241.6
7.0742,-499.21,-39.236,2.0515,182.85,-1.9618,-10.996,0.94951,2145.1
-43.169,-592.02,-281.76,-12.519,176.35,-14.088,-13.04,0.94012,2543.8
-83.64,-685.98,-249.54,-24.255,169.77,-12.477,-15.11,0.93062,2947.6
-5.9667,-530.45,-134.93,-1.7304,180.66,-6.7464,-11.684,0.94635,2279.3
-55.117,-480.53,-131.25,-15.984,184.15,-6.5625,-10.585,0.9514,2064.8
-18.889,-863.34,106.69,-5.4777,157.36,5.3346,-19.017,0.91268,3709.7
36.909,-455.28,72.385,10.704,185.92,3.6192,-10.029,0.95395,1956.3
-47.531,-582.16,-239.6,-13.784,177.04,-11.98,-12.823,0.94112,2501.5
-15.53,-588.06,-108.69,-4.5037,176.63,-5.4345,-12.953,0.94052,2526.8
-28.357,-562.54,-123.91,-8.2234,178.41,-6.1956,-12.391,0.94311,2417.2
-8.7994,-502.23,140.97,-2.5518,182.63,7.0486,-11.063,0.9492,2158
-10.849,-621.81,-329.71,-3.1463,174.26,-16.485,-13.697,0.93711,2671.9
-34.121,-546.71,-259.65,-9.895,179.52,-12.983,-12.043,0.94471,2349.2
-73.594,-629.03,-274.58,-21.342,173.76,-13.729,-13.856,0.93638,2702.9
8.8269,-493.8,-54.763,2.5598,183.22,-2.7381,-10.877,0.95006,2121.8
6.3449,-792.01,-225.03,1.84,162.35,-11.251,-17.446,0.9199,3403.2
-54.928,-555.78,-187.57,-15.929,178.89,-9.3785,-12.242,0.94379,2388.1
-3.4917,-681.84,40.165,-1.0126,170.06,2.0082,-15.019,0.93104,2929.8
47.739,-548.7,19.194,13.844,179.38,0.95968,-12.086,0.94451,2357.7
19.389,-887.43,342.45,5.6229,155.67,17.123,-19.548,0.91025,3813.2
-19.915,-530.96,-54.984,-5.7753,180.62,-2.7492,-11.696,0.9463,2281.5
26.341,-428.38,64.742,7.6389,187.8,3.2371,-9.4361,0.95667,1840.7
18.932,-577.28,-88.176,5.4903,177.38,-4.4088,-12.716,0.94161,2480.5
-160.33,-1462.7,-1072,-46.495,115.4,-53.599,-32.218,0.85207,6284.9
-22.469,-1038.2,-105.04,-6.5161,145.11,-5.2518,-22.869,0.89499,4461.2
44.523,-553.85,80.43,12.912,179.02,4.0215,-12.2,0.94398,2379.8
-35.432,-705.11,-314.29,-10.275,168.43,-15.714,-15.532,0.92869,3029.8
14.124,-735.27,-2.6023,4.0959,166.32,-0.13011,-16.196,0.92564,3159.4
116.11,-872.19,-2.3759,33.671,156.74,-0.1188,-19.212,0.91179,3747.7
-113.16,-1045.1,-520.02,-32.815,144.64,-26.001,-23.02,0.8943,4490.6
23.464,-1135.1,-411.1,6.8045,138.34,-20.555,-25.002,0.8852,4877.3
-55.225,-976.9,-506.56,-16.015,149.41,-25.328,-21.518,0.9012,4197.7
30.335,-617.21,-59.657,8.797,174.59,-2.9828,-13.595,0.93758,2652.1
-30.183,-516.54,-213.86,-8.7532,181.63,-10.693,-11.378,0.94776,2219.5
-36.528,-627.5,129.37,-10.593,173.87,6.4684,-13.822,0.93654,2696.3
-26.67,-604.9,-337.5,-7.7343,175.45,-16.875,-13.324,0.93882,2599.2
1.4085,-441.06,-53.741,0.40847,186.92,-2.6871,-9.7153,0.95539,1895.2
-19.815,-696.04,85.096,-5.7465,169.07,4.2548,-15.332,0.9296,2990.8
-50.952,-531.53,-1.9589,-14.776,180.58,-0.097943,-11.708,0.94624,2283.9
4.9135,-1011.3,-466.51,1.4249,147,-23.326,-22.277,0.89772,4345.6
-4.4514,-703.13,-146.1,-1.2909,168.57,-7.3051,-15.488,0.92889,3021.3
-59.72,-670.7,-10.061,-17.319,170.84,-0.50305,-14.774,0.93217,2881.9
56.843,-512.33,29.093,16.485,181.93,1.4546,-11.285,0.94818,2201.4
-97.08,-778.07,-733.24,-28.153,163.33,-36.662,-17.139,0.92131,3343.3
29.596,-490.15,-125.47,8.5829,183.48,-6.2733,-10.797,0.95043,2106.1
-12.716,-483.37,-58.799,-3.6876,183.95,-2.9399,-10.647,0.95111,2077
-268.12,-877.29,-552.66,-77.755,156.38,-27.633,-19.324,0.91127,3769.6
-3.0133,-703.84,-15.123,-0.87387,168.52,-0.75616,-15.504,0.92881,3024.3
65.194,-653.01,-49.878,18.906,172.08,-2.4939,-14.384,0.93396,2805.9
-7.4422,-614.43,-83.019,-2.1582,174.78,-4.151,-13.534,0.93786,2640.1
10.517,-642.37,-60.842,3.0499,172.82,-3.0421,-14.15,0.93503,2760.2
-61.039,-761.6,-383.83,-17.701,164.48,-19.192,-16.776,0.92297,3272.5
27.475,-791.92,-111.82,7.9677,162.36,-5.591,-17.444,0.91991,3402.8
8.0148,-699.16,-79.765,2.3243,168.85,-3.9883,-15.4,0.92929,3004.2
3.3304,-578.22,-25.056,0.96583,177.31,-1.2528,-12.737,0.94152,2484.6
-21.92,-676.27,-37.993,-6.3568,170.45,-1.8997,-14.896,0.9316,2905.9
-65.24,-525.52,-188.73,-18.92,181,-9.4366,-11.576,0.94685,2258.1
2.852,-436.51,-18.608,0.82709,187.23,-0.93042,-9.615,0.95585,1875.6
18.558,-703.57,-0.51467,5.3817,168.54,-0.025733,-15.498,0.92884,3023.2
49.901,-935.26,117.66,14.471,152.32,5.8832,-20.601,0.90541,4018.7
17.673,-476.98,-109.9,5.1251,184.4,-5.4952,-10.507,0.95176,2049.6
-24.263,-555.23,-159.04,-7.0361,178.92,-7.952,-12.23,0.94384,2385.8
-42.562,-449.69,-18.658,-12.343,186.31,-0.93292,-9.9053,0.95452,1932.3
-21.707,-502.32,-69.658,-6.2951,182.63,-3.4829,-11.065,0.9492,2158.4
-38.385,-778.61,-75.804,-11.132,163.29,-3.7902,-17.151,0.92125,3345.6
-41.015,-630.8,-168.53,-11.894,173.63,-8.4263,-13.895,0.9362,2710.5
35.625,-761.47,-81.946,10.331,164.49,-4.0973,-16.773,0.92299,3271.9
-91.571,-952.34,-226.37,-26.556,151.13,-11.318,-20.977,0.90368,4092.1
-147.28,-887.9,-306.13,-42.711,155.64,-15.307,-19.558,0.9102,3815.2
-71.7,-683.71,-237.65,-20.793,169.93,-11.882,-15.06,0.93085,2937.8
111.61,-645.69,-4.8501,32.366,172.59,-0.24251,-14.223,0.9347,2774.5
4.6709,-652.97,-300.87,1.3546,172.08,-15.044,-14.383,0.93396,2805.7
8.5365,-463.27,3.3356,2.4756,185.36,0.16678,-10.205,0.95315,1990.6
6.2259,-1252.9,30.667,1.8055,130.09,1.5333,-27.598,0.87328,5383.5
-4.5012,-603.71,-63.636,-1.3054,175.53,-3.1818,-13.298,0.93894,2594.1
-20.845,-649.47,-389.38,-6.045,172.33,-19.469,-14.306,0.93431,2790.7
14.515,-414.19,-93.502,4.2094,188.8,-4.6751,-9.1235,0.95811,1779.7
-54.612,-774.56,-133.04,-15.838,163.57,-6.6519,-17.061,0.92166,3328.2
4.0427,-699.77,-183.67,1.1724,168.81,-9.1833,-15.414,0.92923,3006.8
18.443,-613.34,-26.921,5.3485,174.86,-1.346,-13.51,0.93797,2635.5
31.003,-642.99,30.788,8.991,172.78,1.5394,-14.163,0.93497,2762.8
-15.187,-706.52,-235.65,-4.4043,168.33,-11.782,-15.563,0.92854,3035.9
-15.546,-409.67,-75.389,-4.5084,189.11,-3.7694,-9.0239,0.95857,1760.3
-33.075,-518.77,-87.408,-9.5919,181.48,-4.3704,-11.427,0.94753,2229.1
49.242,-644.65,-288.26,14.28,172.66,-14.413,-14.2,0.9348,2770
36.548,-600.56,-520.74,10.599,175.75,-26.037,-13.229,0.93926,2580.5
-52.333,-918.37,-533.44,-15.177,153.5,-26.672,-20.229,0.90712,3946.1
-6.4532,-656.86,161.6,-1.8714,171.81,8.0801,-14.469,0.93357,2822.5
31.554,-795.76,-646.76,9.1505,162.09,-32.338,-17.528,0.91952,3419.3
-13.181,-524.18,-330.28,-3.8226,181.1,-16.514,-11.546,0.94699,2252.3
-8.5681,-633.17,-30.152,-2.4848,173.47,-1.5076,-13.947,0.93596,2720.7
-28.248,-577.98,404.86,-8.1921,177.33,20.243,-12.731,0.94154,2483.5
23.378,-746.58,-269.91,6.7797,165.53,-13.495,-16.445,0.92449,3208
49.227,-609.71,-17.067,14.276,175.11,-0.85336,-13.43,0.93833,2619.9
-37.888,-925.38,-371,-10.988,153.01,-18.55,-20.383,0.90641,3976.3
22.034,-579.87,-10.771,6.3899,177.2,-0.53854,-12.773,0.94135,2491.7
10.422,-721.63,-155.39,3.0223,167.28,-7.7694,-15.895,0.92701,3100.8
-5.2272,-707.38,-125.58,-1.5159,168.27,-6.2791,-15.581,0.92846,3039.5
32.204,-779.76,281.8,9.3392,163.21,14.09,-17.176,0.92114,3350.5
14.698,-627.46,-44.315,4.2624,173.87,-2.2157,-13.821,0.93654,2696.1
7.0896,-494.07,-60.763,2.056,183.21,-3.0381,-10.883,0.95003,2123
-11.906,-501.77,-70.698,-3.4529,182.67,-3.5349,-11.052,0.94925,2156
-79.922,-718.72,-152.64,-23.177,167.48,-7.6321,-15.831,0.92731,3088.2
21.821,-904.85,-656.72,6.328,154.45,-32.836,-19.931,0.90848,3888
17.122,-699.18,3.5276,4.9653,168.85,0.17638,-15.401,0.92929,3004.3
26.4,-536.71,-83.013,7.6559,180.22,-4.1506,-11.822,0.94572,2306.2
24.317,-710.85,-47.136,7.0518,168.03,-2.3568,-15.658,0.9281,3054.5
-64.9,-862.12,-246.91,-18.821,157.44,-12.345,-18.99,0.91281,3704.5
-25.099,-483.55,-49.76,-7.2788,183.94,-2.488,-10.651,0.95109,2077.8
-56.516,-670.72,-170.74,-16.39,170.84,-8.537,-14.774,0.93216,2882
15.035,-487.16,-55.576,4.3601,183.69,-2.7788,-10.731,0.95073,2093.3
-63.003,-523.94,-504.43,-18.271,181.11,-25.222,-11.541,0.94701,2251.3
36.395,-526.03,-169.52,10.555,180.97,-8.4761,-11.587,0.9468,2260.3
-72.015,-798.8,-360.53,-20.884,161.87,-18.027,-17.595,0.91921,3432.3
9.5973,-671.05,62.61,2.7832,170.82,3.1305,-14.781,0.93213,2883.4
-8.0386,-607.04,15.726,-2.3312,175.3,0.78631,-13.371,0.9386,2608.4
46.89,-617.02,-153.59,13.598,174.6,-7.6794,-13.591,0.9376,2651.2
9.2958,-700.42,-9.0362,2.6958,168.76,-0.45181,-15.428,0.92916,3009.6
-65.389,-789.93,-259.16,-18.963,162.49,-12.958,-17.4,0.92011,3394.3
-52.48,-949.15,-101.66,-15.219,151.35,-5.0829,-20.907,0.904,4078.4
4.1835,-513.82,-12.584,1.2132,181.82,-0.62921,-11.318,0.94803,2207.8
-6.9391,-516.15,-50.039,-2.0123,181.66,-2.502,-11.369,0.9478,2217.9
-2.2057,-551.86,-51.532,-0.63966,179.16,-2.5766,-12.156,0.94418,2371.3
15.193,-591.55,-171,4.406,176.38,-8.55,-13.03,0.94017,2541.8
-75.954,-458.99,-398.26,-22.027,185.66,-19.913,-10.11,0.95358,1972.2
-76.25,-671.37,-23.071,-22.113,170.79,-1.1535,-14.788,0.9321,2884.8
-88.872,-889.18,-343.08,-25.773,155.55,-17.154,-19.586,0.91007,3820.7
80.33,-877.69,48.914,23.296,156.35,2.4457,-19.333,0.91123,3771.3
43.108,-760.09,-78.075,12.501,164.58,-3.9037,-16.743,0.92312,3266
32.651,-690.44,-516.71,9.4689,169.46,-25.836,-15.208,0.93017,2966.7
-6.2174,-650.59,-110.17,-1.8031,172.25,-5.5084,-14.331,0.9342,2795.5
22.974,-742.81,64.59,6.6624,165.79,3.2295,-16.362,0.92487,3191.8
62.432,-721.99,191.26,18.105,167.25,9.5631,-15.903,0.92698,3102.3
-114.51,-687.05,-385.12,-33.209,169.7,-19.256,-15.134,0.93051,2952.2
-37.172,-608.06,-182.86,-10.78,175.23,-9.1428,-13.394,0.9385,2612.8
12.642,-547.98,45.159,3.6661,179.43,2.258,-12.07,0.94458,2354.6
-12.924,-576.92,-108.74,-3.7478,177.41,-5.4371,-12.708,0.94165,2479
-53.381,-553.52,-145.6,-15.48,179.04,-7.2799,-12.192,0.94402,2378.4
9.0926,-848.98,110.27,2.6369,158.36,5.5137,-18.701,0.91413,3648
-3.5023,-790.97,-158.58,-1.0157,162.42,-7.9291,-17.423,0.92,3398.7
24.459,-589.64,-334.74,7.0932,176.52,-16.737,-12.988,0.94036,2533.6
-17.73,-657.94,-7.5218,-5.1418,171.73,-0.37609,-14.493,0.93346,2827.1
-12.909,-566.61,-37.653,-3.7437,178.13,-1.8826,-12.481,0.94269,2434.7
73.823,-751.83,86.468,21.409,165.16,4.3234,-16.561,0.92396,3230.6
-33.052,-800.5,-426.98,-9.5849,161.75,-21.349,-17.633,0.91904,3439.7
24.073,-712.18,-241.79,6.9811,167.94,-12.089,-15.687,0.92797,3060.1
-45.315,-1110.2,-478.04,-13.141,140.08,-23.902,-24.454,0.88772,4770.4
28.618,-586.39,-376.84,8.2992,176.74,-18.842,-12.916,0.94069,2519.6
-17.649,-636.74,-499.97,-5.1182,173.22,-24.999,-14.026,0.9356,2736
20.312,-702.99,-341.47,5.8906,168.58,-17.073,-15.485,0.9289,3020.7
25.57,-628.58,-98.955,7.4153,173.79,-4.9477,-13.846,0.93643,2701
-25.959,-809.08,106.03,-7.5282,161.15,5.3014,-17.822,0.91817,3476.5
-101.42,-779.91,-763.94,-29.413,163.2,-38.197,-17.179,0.92112,3351.2
-15.127,-560.23,-132.79,-4.3869,178.57,-6.6395,-12.34,0.94334,2407.3
43.389,-566.9,-36.545,12.583,178.11,-1.8273,-12.487,0.94266,2435.9
-32.814,-660.05,-125.39,-9.5161,171.59,-6.2695,-14.539,0.93324,2836.2
11.182,-444.58,8.9356,3.2427,186.67,0.44678,-9.7927,0.95504,1910.3
27.675,-553.52,-57.268,8.0257,179.04,-2.8634,-12.192,0.94402,2378.4
-49.346,-686.07,-191.06,-14.31,169.77,-9.553,-15.112,0.93061,2948
23.727,-744.11,-145.15,6.8809,165.7,-7.2573,-16.391,0.92474,3197.4
-82.781,-645.88,-382.46,-24.006,172.58,-19.123,-14.227,0.93468,2775.3
-20.196,-609.63,-361.07,-5.8568,175.12,-18.054,-13.428,0.93834,2619.5
-34.941,-787.72,-327.33,-10.133,162.65,-16.367,-17.351,0.92033,3384.8
61.75,-949.76,-634.23,17.908,151.31,-31.711,-20.921,0.90394,4081
-88.201,-774.84,-203.88,-25.578,163.55,-10.194,-17.067,0.92163,3329.4
23.432,-523.28,97.215,6.7954,181.16,4.8608,-11.526,0.94708,2248.5
10.499,-592.39,-249.11,3.0448,176.32,-12.456,-13.049,0.94009,2545.5
-138.56,-640.12,-222.01,-40.181,172.98,-11.1,-14.1,0.93526,2750.5
-35.189,-744.6,-396.96,-10.205,165.67,-19.848,-16.401,0.92469,3199.5
-71.18,-626.18,-346.74,-20.642,173.96,-17.337,-13.793,0.93667,2690.6
-77.871,-866.34,-193.99,-22.583,157.15,-9.6997,-19.083,0.91238,3722.6
26.402,-627.15,-206.6,7.6567,173.89,-10.33,-13.814,0.93657,2694.8
-66.048,-802.79,-250.4,-19.154,161.6,-12.52,-17.683,0.91881,3449.5
-79.612,-782.98,-360.77,-23.087,162.98,-18.038,-17.247,0.92081,3364.4
108.97,-747.36,209.48,31.602,165.47,10.474,-16.462,0.92441,3211.3
-89.426,-1096,7.6741,-25.933,141.07,0.3837,-24.142,0.88915,4709.4
37.6,-505.12,104.01,10.904,182.43,5.2003,-11.126,0.94891,2170.4
3.4255,-644.36,-72.367,0.99338,172.68,-3.6184,-14.193,0.93483,2768.7
-58.849,-843.45,-267.4,-17.066,158.75,-13.37,-18.579,0.91469,3624.2
18.198,-443.78,171.68,5.2775,186.73,8.5838,-9.7751,0.95512,1906.9
46.563,-1039.4,-500.78,13.503,145.03,-25.039,-22.894,0.89488,4466
34.818,-534.17,40.152,10.097,180.4,2.0076,-11.766,0.94597,2295.3
-72.194,-857.08,-549.41,-20.936,157.79,-27.47,-18.879,0.91332,3682.8
8.6051,-511.18,-46.747,2.4955,182.01,-2.3373,-11.26,0.9483,2196.5
-5.2836,-480.19,-40.939,-1.5322,184.18,-2.0469,-10.577,0.95143,2063.3
-13.796,-605.86,-279.64,-4.0008,175.38,-13.982,-13.345,0.93872,2603.3
-72.846,-946.35,-229.31,-21.125,151.55,-11.466,-20.845,0.90429,4066.4
-7.3735,-474.98,-16.802,-2.1383,184.54,-0.8401,-10.462,0.95196,2040.9
-12.804,-581.67,-243.17,-3.7131,177.07,-12.158,-12.813,0.94117,2499.4
-14.856,-974.63,-27.362,-4.3083,149.57,-1.3681,-21.468,0.90143,4187.9
38.784,-814.4,152.83,11.247,160.78,7.6416,-17.939,0.91763,3499.4
66.141,-588.53,24.241,19.181,176.59,1.2121,-12.964,0.94048,2528.9
-15.082,-428.32,117.96,-4.3737,187.81,5.8982,-9.4348,0.95668,1840.5
81.31,-1038.2,199.45,23.58,145.11,9.9727,-22.869,0.89499,4461.2
-27.228,-523.7,-53.618,-7.8961,181.13,-2.6809,-11.536,0.94703,2250.3
-102.55,-780.19,-435.6,-29.739,163.18,-21.78,-17.185,0.92109,3352.4
40.199,-688.96,-129.73,11.658,169.56,-6.4866,-15.176,0.93032,2960.4
12.632,-659.86,-224.83,3.6632,171.6,-11.242,-14.535,0.93326,2835.3
-9.8104,-1139,-361.71,-2.845,138.06,-18.086,-25.089,0.8848,4894.3
-59.122,-801.48,-249.31,-17.145,161.69,-12.465,-17.654,0.91894,3443.9
-9.3708,-769.82,-342.53,-2.7175,163.9,-17.126,-16.957,0.92214,3307.8
