% Change in the Price of gasoline,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of gasoline,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of Non-Biomass Electricity,Rebound effect on electricity,CO2 Reduction (megatonnes)
-82.915,-722.88,-197.45,-24.045,277.03,-9.8723,-11.833,0.96388,3106.2
-28.415,-1298.7,160.5,-8.2403,236.72,8.025,-21.26,0.93511,5580.6
55.524,-684.9,108.89,16.102,279.69,5.4446,-11.211,0.96578,2943
-71.502,-875.76,-360.43,-20.736,266.33,-18.022,-14.336,0.95624,3763.1
-23.362,-884.64,-163.51,-6.775,265.71,-8.1754,-14.481,0.9558,3801.2
-42.658,-846.25,-186.41,-12.371,268.39,-9.3203,-13.853,0.95772,3636.3
-13.237,-755.53,212.07,-3.8388,274.74,10.604,-12.367,0.96225,3246.4
-16.321,-935.41,-495.99,-4.7331,262.15,-24.8,-15.312,0.95326,4019.4
-51.329,-822.44,-390.61,-14.885,270.06,-19.53,-13.463,0.95891,3533.9
-110.71,-946.28,-413.06,-32.106,261.39,-20.653,-15.49,0.95272,4066.1
13.279,-742.84,-82.382,3.8508,275.63,-4.1191,-12.16,0.96289,3191.9
9.5449,-1191.5,-338.52,2.768,244.23,-16.926,-19.503,0.94047,5119.6
-82.631,-836.09,-282.17,-23.963,269.1,-14.109,-13.686,0.95823,3592.6
-5.2527,-1025.7,60.421,-1.5233,255.83,3.0211,-16.79,0.94875,4407.4
71.815,-825.43,28.874,20.826,269.85,1.4437,-13.512,0.95876,3546.8
29.168,-1335,515.16,8.4588,234.18,25.758,-21.853,0.9333,5736.3
-29.958,-798.75,-82.714,-8.6879,271.72,-4.1357,-13.075,0.96009,3432.1
39.626,-644.44,97.394,11.492,282.52,4.8697,-10.549,0.9678,2769.1
28.48,-868.42,-132.65,8.2593,266.84,-6.6323,-14.215,0.95661,3731.5
-241.19,-2200.3,-1612.6,-69.945,173.61,-80.631,-36.018,0.89006,9454.7
-33.802,-1561.8,-158.01,-9.8025,218.3,-7.9005,-25.566,0.92197,6711.1
66.977,-833.17,120.99,19.423,269.31,6.0497,-13.638,0.95837,3580.1
-53.302,-1060.7,-472.8,-15.458,253.38,-23.64,-17.363,0.947,4557.8
21.247,-1106.1,-3.9147,6.1616,250.2,-0.19573,-18.106,0.94474,4752.8
174.66,-1312.1,-3.5742,50.653,235.79,-0.17871,-21.478,0.93445,5637.8
-170.23,-1572.1,-782.29,-49.365,217.58,-39.115,-25.735,0.92145,6755.3
35.298,-1707.5,-618.43,10.236,208.1,-30.922,-27.951,0.91469,7337.1
-83.076,-1469.6,-762.03,-24.092,224.76,-38.102,-24.056,0.92658,6314.7
45.634,-928.49,-89.744,13.234,262.64,-4.4872,-15.199,0.95361,3989.6
-45.406,-777.05,-321.71,-13.168,273.24,-16.086,-12.72,0.96118,3338.9
-54.95,-943.97,194.61,-15.935,261.55,9.7306,-15.452,0.95284,4056.1
-40.121,-909.98,-507.71,-11.635,263.93,-25.386,-14.896,0.95453,3910.1
2.1189,-663.5,-80.845,0.61447,281.18,-4.0423,-10.861,0.96685,2851
-29.809,-1047.1,128.01,-8.6446,254.33,6.4007,-17.14,0.94769,4499.2
-76.649,-799.6,-2.9468,-22.228,271.66,-0.14734,-13.089,0.96005,3435.8
7.3916,-1521.4,-701.79,2.1436,221.13,-35.09,-24.904,0.92399,6537.2
-6.6964,-1057.8,-219.79,-1.942,253.59,-10.989,-17.315,0.94715,4545
-89.839,-1009,-15.135,-26.053,257,-0.75675,-16.516,0.94959,4335.4
85.512,-770.71,43.766,24.798,273.68,2.1883,-12.616,0.96149,3311.7
-146.04,-1170.5,-1103,-42.352,245.7,-55.152,-19.16,0.94152,5029.4
44.523,-737.36,-188.74,12.912,276.02,-9.4372,-12.07,0.96316,3168.4
-19.129,-727.15,-88.453,-5.5474,276.73,-4.4227,-11.903,0.96367,3124.5
-403.34,-1319.7,-831.38,-116.97,235.25,-41.569,-21.603,0.93406,5670.8
-4.5331,-1058.8,-22.75,-1.3146,253.51,-1.1375,-17.332,0.9471,4549.6
98.073,-982.35,-75.033,28.441,258.87,-3.7517,-16.08,0.95092,4221
-11.196,-924.31,-124.89,-3.2467,262.93,-6.2444,-15.13,0.95382,3971.7
15.821,-966.34,-91.527,4.5881,259.99,-4.5764,-15.818,0.95172,4152.3
-91.823,-1145.7,-577.41,-26.629,247.43,-28.871,-18.754,0.94276,4923
41.331,-1191.3,-168.22,11.986,244.24,-8.4108,-19.501,0.94048,5119
12.057,-1051.8,-119.99,3.4965,254.01,-5.9997,-17.217,0.94745,4519.4
5.0101,-869.84,-37.693,1.4529,266.74,-1.8846,-14.239,0.95654,3737.6
-32.975,-1017.3,-57.155,-9.5628,256.42,-2.8577,-16.653,0.94917,4371.4
-98.143,-790.56,-283.92,-28.462,272.29,-14.196,-12.941,0.9605,3396.9
4.2904,-656.66,-27.993,1.2442,281.66,-1.3997,-10.749,0.96719,2821.6
27.917,-1058.4,-0.77424,8.0959,253.54,-0.038712,-17.325,0.94712,4547.9
75.069,-1406.9,177.01,21.77,229.14,8.8503,-23.031,0.92971,6045.5
26.586,-717.55,-165.33,7.7098,277.4,-8.2666,-11.746,0.96415,3083.2
-36.499,-835.25,-239.25,-10.585,269.16,-11.962,-13.673,0.95827,3589
-64.028,-676.48,-28.068,-18.568,280.28,-1.4034,-11.074,0.9662,2906.8
-32.655,-755.66,-104.79,-9.4699,274.73,-5.2395,-12.37,0.96225,3247
-57.744,-1171.3,-114.03,-16.746,245.64,-5.7017,-19.173,0.94148,5032.9
-61.701,-948.94,-253.52,-17.893,261.2,-12.676,-15.533,0.95259,4077.5
53.592,-1145.5,-123.27,15.542,247.45,-6.1637,-18.751,0.94277,4922.1
-137.75,-1432.6,-340.54,-39.949,227.34,-17.027,-23.451,0.92842,6155.9
-221.56,-1335.7,-460.52,-64.253,234.13,-23.026,-21.864,0.93326,5739.4
-107.86,-1028.5,-357.5,-31.28,255.63,-17.875,-16.836,0.94861,4419.5
167.89,-971.34,-7.2962,48.689,259.64,-0.36481,-15.9,0.95147,4173.8
7.0267,-982.29,-452.61,2.0377,258.87,-22.631,-16.079,0.95092,4220.8
12.842,-696.92,5.0179,3.7241,278.85,0.2509,-11.408,0.96518,2994.6
9.3659,-1884.8,46.133,2.7161,195.7,2.3067,-30.852,0.90583,8098.7
-6.7714,-908.18,-95.73,-1.9637,264.06,-4.7865,-14.866,0.95462,3902.4
-31.358,-977.02,-585.76,-9.0938,259.24,-29.288,-15.993,0.95119,4198.1
21.836,-623.09,-140.66,6.3324,284.01,-7.0329,-10.199,0.96887,2677.3
-82.155,-1165.2,-200.13,-23.825,246.07,-10.007,-19.073,0.94178,5006.7
6.0816,-1052.7,-276.3,1.7637,253.94,-13.815,-17.232,0.9474,4523.3
27.745,-922.67,-40.498,8.046,263.04,-2.0249,-15.104,0.9539,3964.6
46.64,-967.27,46.316,13.526,259.92,2.3158,-15.833,0.95167,4156.3
-22.847,-1062.9,-354.49,-6.6256,253.23,-17.725,-17.398,0.9469,4567
-23.387,-616.28,-113.41,-6.7822,284.49,-5.6705,-10.088,0.96921,2648.1
-49.757,-780.4,-131.49,-14.429,273,-6.5746,-12.775,0.96101,3353.3
74.077,-969.77,-433.64,21.482,259.75,-21.682,-15.874,0.95155,4167
54.98,-903.44,-783.37,15.944,264.39,-39.168,-14.789,0.95486,3882
-78.726,-1381.5,-802.47,-22.831,230.92,-40.124,-22.615,0.93097,5936.3
-9.7078,-988.15,243.11,-2.8153,258.46,12.155,-16.175,0.95063,4246
47.467,-1197.1,-972.95,13.765,243.83,-48.648,-19.595,0.94019,5143.8
-19.829,-788.54,-496.86,-5.7505,272.43,-24.843,-12.908,0.9606,3388.3
-12.889,-952.51,-45.358,-3.7379,260.95,-2.2679,-15.592,0.95241,4092.8
-42.495,-869.48,609.05,-12.324,266.77,30.453,-14.233,0.95656,3736.1
35.169,-1123.1,-406.04,10.199,249.01,-20.302,-18.385,0.94389,4825.9
74.055,-917.21,-25.675,21.476,263.43,-1.2837,-15.014,0.95417,3941.2
-56.997,-1392.1,-558.11,-16.529,230.18,-27.905,-22.787,0.93045,5981.7
33.147,-872.33,-16.203,9.6125,266.57,-0.81015,-14.279,0.95642,3748.3
15.678,-1085.6,-233.76,4.5465,251.64,-11.688,-17.77,0.94576,4664.6
-7.8635,-1064.1,-188.92,-2.2804,253.14,-9.4459,-17.419,0.94683,4572.5
48.446,-1173,423.92,14.049,245.52,21.196,-19.201,0.94139,5040.3
22.111,-943.91,-66.664,6.4121,261.56,-3.3332,-15.451,0.95284,4055.9
10.665,-743.25,-91.408,3.0929,275.6,-4.5704,-12.166,0.96287,3193.6
-17.911,-754.83,-106.35,-5.1943,274.79,-5.3177,-12.356,0.96229,3243.4
-120.23,-1081.2,-229.63,-34.867,251.95,-11.481,-17.698,0.94598,4645.8
32.826,-1361.2,-987.93,9.5195,232.35,-49.396,-22.282,0.93199,5848.9
25.757,-1051.8,5.3067,7.4696,254,0.26534,-17.217,0.94745,4519.5
39.714,-807.39,-124.88,11.517,271.11,-6.244,-13.216,0.95966,3469.3
36.58,-1069.4,-70.908,10.608,252.77,-3.5454,-17.505,0.94657,4594.9
-97.632,-1296.9,-371.43,-28.313,236.85,-18.571,-21.23,0.9352,5572.8
-37.758,-727.42,-74.856,-10.95,276.71,-3.7428,-11.907,0.96366,3125.7
-85.02,-1009,-256.85,-24.656,257,-12.843,-16.516,0.94959,4335.5
22.618,-732.86,-83.606,6.5591,276.33,-4.1803,-11.996,0.96338,3149
-94.778,-788.19,-758.83,-27.485,272.46,-37.942,-12.902,0.96062,3386.8
54.75,-791.33,-255.02,15.878,272.24,-12.751,-12.954,0.96046,3400.3
-108.34,-1201.7,-542.36,-31.417,243.51,-27.118,-19.67,0.93996,5163.4
14.438,-1009.5,94.186,4.1869,256.97,4.7093,-16.525,0.94956,4337.6
-12.093,-913.19,23.657,-3.5069,263.71,1.1829,-14.948,0.95437,3923.9
70.538,-928.2,-231.05,20.456,262.66,-11.552,-15.194,0.95362,3988.4
13.984,-1053.7,-13.593,4.0554,253.87,-0.67967,-17.248,0.94736,4527.5
-98.367,-1188.3,-389.86,-28.527,244.45,-19.493,-19.452,0.94063,5106.1
-78.948,-1427.8,-152.93,-22.895,227.68,-7.6464,-23.373,0.92866,6135.3
6.2934,-772.95,-18.931,1.8251,273.52,-0.94654,-12.653,0.96138,3321.3
-10.439,-776.47,-75.276,-3.0272,273.28,-3.7638,-12.71,0.96121,3336.4
-3.3182,-830.19,-77.522,-0.96227,269.52,-3.8761,-13.59,0.95852,3567.2
22.856,-889.9,-257.24,6.6281,265.34,-12.862,-14.567,0.95554,3823.8
-114.26,-690.48,-599.12,-33.135,279.3,-29.956,-11.303,0.9655,2966.9
-114.71,-1010,-34.707,-33.265,256.93,-1.7353,-16.532,0.94954,4339.7
-133.69,-1337.6,-516.11,-38.771,234,-25.805,-21.896,0.93317,5747.6
120.84,-1320.3,73.583,35.045,235.21,3.6792,-21.613,0.93403,5673.3
64.849,-1143.4,-117.45,18.806,247.59,-5.8725,-18.717,0.94287,4913.2
49.119,-1038.7,-777.31,14.244,254.92,-38.866,-17.002,0.94811,4463
-9.3531,-978.7,-165.73,-2.7124,259.12,-8.2865,-16.021,0.9511,4205.4
34.561,-1117.4,97.165,10.023,249.41,4.8583,-18.292,0.94417,4801.5
93.918,-1086.1,287.72,27.236,251.6,14.386,-17.779,0.94573,4667
-172.27,-1033.6,-579.36,-49.957,255.28,-28.968,-16.919,0.94836,4441.1
-55.919,-914.72,-275.08,-16.217,263.6,-13.754,-14.973,0.9543,3930.5
19.017,-824.34,67.935,5.515,269.93,3.3967,-13.494,0.95881,3542.1
-19.441,-867.89,-163.58,-5.638,266.88,-8.1792,-14.207,0.95664,3729.2
-80.303,-832.68,-219.03,-23.288,269.34,-10.951,-13.63,0.9584,3577.9
13.678,-1277.2,165.89,3.9667,238.23,8.2945,-20.906,0.93619,5487.8
-5.2686,-1189.9,-238.56,-1.5279,244.34,-11.928,-19.478,0.94055,5112.8
36.795,-887.02,-503.56,10.671,265.54,-25.178,-14.52,0.95568,3811.4
-26.672,-989.77,-11.315,-7.735,258.35,-0.56577,-16.202,0.95055,4252.9
-19.42,-852.38,-56.642,-5.6318,267.96,-2.8321,-13.953,0.95741,3662.6
111.05,-1131,130.08,32.206,248.46,6.5039,-18.514,0.94349,4859.8
-49.721,-1204.2,-642.32,-14.419,243.33,-32.116,-19.712,0.93983,5174.5
36.214,-1071.4,-363.73,10.502,252.64,-18.187,-17.537,0.94647,4603.5
-68.169,-1670.1,-719.13,-19.769,210.72,-35.957,-27.338,0.91656,7176.2
43.051,-882.13,-566.9,12.485,265.88,-28.345,-14.44,0.95593,3790.4
-26.55,-957.88,-752.13,-7.6995,260.58,-37.606,-15.68,0.95214,4115.9
30.557,-1057.5,-513.68,8.8614,253.6,-25.684,-17.311,0.94716,4544.1
38.466,-945.6,-148.86,11.155,261.44,-7.4431,-15.479,0.95276,4063.2
-39.051,-1217.1,159.5,-11.325,242.43,7.9751,-19.924,0.93919,5229.9
-152.57,-1173.2,-1149.2,-44.247,245.5,-57.461,-19.205,0.94138,5041.3
-22.756,-842.78,-199.76,-6.5993,268.64,-9.9881,-13.796,0.95789,3621.3
65.271,-852.81,-54.976,18.929,267.93,-2.7488,-13.96,0.95739,3664.4
-49.364,-992.93,-188.63,-14.315,258.12,-9.4315,-16.254,0.95039,4266.5
16.821,-668.79,13.442,4.8782,280.81,0.67211,-10.948,0.96659,2873.7
41.632,-832.68,-86.151,12.073,269.34,-4.3076,-13.63,0.9584,3578
-74.233,-1032.1,-287.42,-21.528,255.38,-14.371,-16.895,0.94843,4434.8
35.694,-1119.4,-218.35,10.351,249.27,-10.918,-18.324,0.94407,4809.9
-124.53,-971.62,-575.35,-36.114,259.62,-28.768,-15.905,0.95146,4174.9
-30.381,-917.09,-543.17,-8.8106,263.43,-27.159,-15.012,0.95418,3940.7
-52.563,-1185,-492.42,-15.243,244.68,-24.621,-19.398,0.94079,5091.8
92.894,-1428.8,-954.1,26.939,227.62,-47.705,-23.388,0.92861,6139.3
-132.68,-1165.6,-306.7,-38.479,246.04,-15.335,-19.08,0.94176,5008.6
35.25,-787.2,146.24,10.223,272.53,7.3122,-12.886,0.96067,3382.5
15.794,-891.16,-374.75,4.5804,265.25,-18.737,-14.588,0.95548,3829.2
-208.43,-962.96,-333.98,-60.446,260.22,-16.699,-15.763,0.95189,4137.7
-52.937,-1120.1,-597.16,-15.352,249.22,-29.858,-18.336,0.94404,4813.1
-107.08,-941.99,-521.61,-31.053,261.69,-26.081,-15.42,0.95294,4047.6
-117.14,-1303.3,-291.83,-33.972,236.4,-14.592,-21.333,0.93489,5600
39.718,-943.44,-310.8,11.518,261.59,-15.54,-15.443,0.95286,4053.9
-99.358,-1207.7,-376.69,-28.814,243.09,-18.835,-19.769,0.93966,5189.2
-119.76,-1177.9,-542.72,-34.731,245.18,-27.136,-19.281,0.94115,5061.2
163.93,-1124.3,315.13,47.54,248.93,15.757,-18.404,0.94383,4830.9
-134.53,-1648.8,11.544,-39.013,212.22,0.57722,-26.989,0.91762,7084.6
56.564,-759.87,156.46,16.404,274.44,7.823,-12.439,0.96203,3265.1
5.1531,-969.34,-108.86,1.4944,259.78,-5.4432,-15.867,0.95157,4165.1
-88.529,-1268.8,-402.26,-25.673,238.81,-20.113,-20.77,0.93661,5452
27.376,-667.59,258.26,7.9392,280.9,12.913,-10.928,0.96665,2868.6
70.047,-1563.5,-753.34,20.314,218.18,-37.667,-25.594,0.92188,6718.4
52.379,-803.57,60.403,15.19,271.38,3.0201,-13.154,0.95985,3452.8
-108.6,-1289.3,-826.5,-31.495,237.38,-41.325,-21.105,0.93558,5540.1
12.945,-768.99,-70.323,3.754,273.8,-3.5161,-12.588,0.96158,3304.3
-7.9483,-722.37,-61.586,-2.305,277.06,-3.0793,-11.825,0.96391,3103.9
-20.754,-911.42,-420.67,-6.0186,263.83,-21.034,-14.919,0.95446,3916.3
-109.59,-1423.6,-344.96,-31.78,227.98,-17.248,-23.304,0.92887,6117.2
-11.092,-714.53,-25.276,-3.2167,277.61,-1.2638,-11.696,0.9643,3070.3
-19.261,-875.04,-365.81,-5.5858,266.38,-18.29,-14.324,0.95628,3759.9
-22.349,-1466.2,-41.162,-6.4811,225,-2.0581,-24,0.92675,6300
58.344,-1225.1,229.91,16.92,241.87,11.496,-20.055,0.93879,5264.3
99.498,-885.35,36.467,28.854,265.66,1.8234,-14.493,0.95577,3804.3
-22.688,-644.35,177.46,-6.5795,282.53,8.8729,-10.547,0.96781,2768.7
122.32,-1561.9,300.05,35.472,218.3,15.002,-25.566,0.92197,6711.1
-40.96,-787.82,-80.66,-11.878,272.48,-4.033,-12.896,0.96064,3385.2
-154.27,-1173.7,-655.28,-44.737,245.47,-32.764,-19.212,0.94136,5043.1
60.472,-1036.4,-195.16,17.537,255.08,-9.758,-16.965,0.94822,4453.4
19.002,-992.65,-338.22,5.5107,258.14,-16.911,-16.249,0.9504,4265.3
-14.758,-1713.5,-544.14,-4.2799,207.69,-27.207,-28.048,0.91439,7362.6
-88.94,-1205.7,-375.04,-25.793,243.23,-18.752,-19.736,0.93976,5180.8
-14.097,-1158.1,-515.27,-4.0881,246.57,-25.764,-18.957,0.94214,4976.1
