% Change in the Price of gasoline,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of gasoline,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of Non-Biomass Electricity,Rebound effect on electricity,CO2 Reduction (megatonnes)
-0.35395,-3.646,-1.5632,-0.10264,0.52417,-0.078162,-0.25325,0.67507,15.667
-0.14392,-2.3419,-0.49331,-0.041735,0.61547,-0.024665,-0.16266,0.7913,10.063
0.21394,-3.239,-0.23988,0.062042,0.55266,-0.011994,-0.22498,0.71134,13.918
0.033991,-2.2347,0.20787,0.0098574,0.62297,0.010393,-0.15522,0.80084,9.6024
-0.080033,-2.6837,-0.49649,-0.023209,0.59154,-0.024824,-0.18641,0.76083,11.532
0.097705,-2.4004,-0.73959,0.028334,0.61137,-0.036979,-0.16673,0.78608,10.314
-0.077296,-2.007,-1.1343,-0.022416,0.63891,-0.056716,-0.1394,0.82114,8.6237
-0.27794,-2.6086,-1.0364,-0.080602,0.59679,-0.051822,-0.18119,0.76753,11.209
-0.087604,-2.3661,-1.8617,-0.025405,0.61377,-0.093086,-0.16435,0.78913,10.167
0.06348,-2.2382,-1.1455,0.018409,0.62272,-0.057273,-0.15546,0.80053,9.6175
0.038014,-1.793,0.57802,0.011024,0.65389,0.028901,-0.12454,0.84021,7.7042
-0.25607,-2.5934,-0.23774,-0.074261,0.59786,-0.011887,-0.18013,0.76888,11.143
-0.049994,-2.6084,-1.721,-0.014498,0.59681,-0.086048,-0.18117,0.76755,11.208
-0.31615,-2.5125,-0.41395,-0.091684,0.60352,-0.020697,-0.17452,0.77609,10.796
-0.16911,-5.1904,-2.1213,-0.049042,0.41607,-0.10606,-0.36051,0.53744,22.302
-0.38514,-3.7504,-0.04416,-0.11169,0.51687,-0.002208,-0.2605,0.66577,16.115
-1.4095,-6.4256,-7.2175,-0.40875,0.3296,-0.36087,-0.44631,0.42736,27.61
0.011823,-2.3748,-1.1578,0.0034288,0.61316,-0.057889,-0.16495,0.78836,10.204
0.35971,-6.3972,-1.3281,0.10431,0.33159,-0.066405,-0.44434,0.42989,27.488
-0.11177,-2.236,0.061995,-0.032413,0.62288,0.0030998,-0.15531,0.80073,9.6077
0.069475,-1.7438,-0.26937,0.020148,0.65733,-0.013468,-0.12112,0.8446,7.4928
0.034477,-2.6937,-0.033186,0.0099983,0.59084,-0.0016593,-0.1871,0.75994,11.574
0.14022,-4.5579,-2.4736,0.040663,0.46034,-0.12368,-0.31659,0.59381,19.585
-0.0007454,-2.3913,-0.41613,-0.00021617,0.61201,-0.020806,-0.1661,0.78689,10.275
0.26732,-2.3184,0.14818,0.077521,0.61711,0.0074089,-0.16103,0.79339,9.9617
-0.23457,-1.7713,-0.62069,-0.068025,0.6554,-0.031035,-0.12303,0.84214,7.6111
-0.3938,-2.4777,-0.73291,-0.1142,0.60596,-0.036645,-0.1721,0.77919,10.646
-0.83057,-2.561,-1.6809,-0.24086,0.60013,-0.084045,-0.17788,0.77177,11.004
0.13319,-1.9323,0.16927,0.038625,0.64413,0.0084637,-0.13422,0.82779,8.303
0.24692,-2.6997,0.99986,0.071607,0.59042,0.049993,-0.18752,0.7594,11.6
0.025316,-1.7865,-0.14041,0.0073416,0.65434,-0.0070206,-0.12409,0.84079,7.6765
-0.15449,-2.1186,-1.0083,-0.044801,0.63109,-0.050416,-0.14716,0.81119,9.1035
-0.29932,-2.4549,-0.89302,-0.086802,0.60756,-0.044651,-0.17051,0.78122,10.548
-0.021353,-1.8983,-0.48286,-0.0061924,0.64652,-0.024143,-0.13185,0.83083,8.1568
-0.19725,-1.7197,-0.4697,-0.057201,0.65902,-0.023485,-0.11945,0.84675,7.3892
-0.067596,-3.0896,0.38181,-0.019603,0.56313,0.019091,-0.2146,0.72466,13.276
0.13209,-1.6293,0.25904,0.038305,0.66535,0.012952,-0.11317,0.8548,7.001
-0.1701,-2.0833,-0.85743,-0.049328,0.63356,-0.042872,-0.14471,0.81434,8.9519
-0.055576,-2.1045,-0.38897,-0.016117,0.63208,-0.019448,-0.14617,0.81245,9.0427
-0.10148,-2.0131,-0.44344,-0.029429,0.63848,-0.022172,-0.13983,0.82059,8.6503
-0.03149,-1.7973,0.50449,-0.0091321,0.65358,0.025225,-0.12484,0.83983,7.7229
-0.038826,-2.2252,-1.1799,-0.01126,0.62363,-0.058996,-0.15456,0.80169,9.5617
-0.12211,-1.9565,-0.92921,-0.035411,0.64244,-0.046461,-0.1359,0.82564,8.4069
-0.26337,-2.2511,-0.98264,-0.076377,0.62182,-0.049132,-0.15636,0.79939,9.6727
0.031588,-1.7671,-0.19598,0.0091606,0.6557,-0.0097989,-0.12274,0.84252,7.5932
0.022706,-2.8343,-0.8053,0.0065848,0.58099,-0.040265,-0.19687,0.74741,12.179
-0.19657,-1.989,-0.67125,-0.057005,0.64017,-0.033563,-0.13815,0.82275,8.5464
-0.012496,-2.4401,0.14374,-0.0036237,0.60859,0.0071868,-0.16948,0.78254,10.485
0.17084,-1.9636,0.068688,0.049544,0.64194,0.0034344,-0.13639,0.82501,8.4374
0.069388,-3.1758,1.2255,0.020123,0.55709,0.061276,-0.22059,0.71698,13.646
-0.071268,-1.9001,-0.19677,-0.020668,0.64639,-0.0098384,-0.13198,0.83066,8.1647
0.094266,-1.533,0.23169,0.027337,0.67208,0.011584,-0.10648,0.86338,6.5873
0.067752,-2.0659,-0.31555,0.019648,0.63479,-0.015778,-0.14349,0.81589,8.8769
-0.57376,-5.2344,-3.8363,-0.16639,0.41299,-0.19181,-0.36357,0.53352,22.492
-0.08041,-3.7155,-0.37589,-0.023319,0.51931,-0.018794,-0.25807,0.66888,15.965
0.15933,-1.982,0.28783,0.046206,0.64065,0.014392,-0.13767,0.82336,8.5166
-0.1268,-2.5233,-1.1247,-0.036772,0.60276,-0.056237,-0.17527,0.77512,10.843
0.050544,-2.6313,-0.0093126,0.014658,0.59521,-0.00046563,-0.18277,0.7655,11.306
0.41551,-3.1213,-0.0085027,0.1205,0.56091,-0.00042513,-0.2168,0.72184,13.412
-0.40495,-3.74,-1.861,-0.11744,0.5176,-0.093049,-0.25977,0.6667,16.07
0.083969,-4.062,-1.4712,0.024351,0.49506,-0.073559,-0.28214,0.638,17.454
-0.19763,-3.496,-1.8128,-0.057313,0.53468,-0.09064,-0.24283,0.68844,15.022
0.10856,-2.2088,-0.21349,0.031482,0.62478,-0.010675,-0.15342,0.80316,9.4909
-0.10802,-1.8485,-0.76532,-0.031325,0.65,-0.038266,-0.12839,0.83526,7.9428
-0.13072,-2.2456,0.46296,-0.037909,0.6222,0.023148,-0.15598,0.79988,9.6491
-0.095443,-2.1647,-1.2078,-0.027678,0.62786,-0.06039,-0.15036,0.80708,9.3017
0.0050405,-1.5784,-0.19232,0.0014618,0.66891,-0.0096161,-0.10963,0.85934,6.7822
-0.070913,-2.4909,0.30453,-0.020565,0.60504,0.015227,-0.17301,0.77802,10.703
-0.18234,-1.9022,-0.0070101,-0.052878,0.64625,-0.00035051,-0.13212,0.83048,8.1734
0.017584,-3.6192,-1.6695,0.0050993,0.52605,-0.083474,-0.25138,0.67746,15.551
-0.01593,-2.5163,-0.52285,-0.0046197,0.60326,-0.026143,-0.17478,0.77575,10.812
-0.21372,-2.4002,-0.036005,-0.061978,0.61138,-0.0018002,-0.16672,0.7861,10.313
0.20342,-1.8334,0.10411,0.058993,0.65106,0.0052057,-0.12735,0.83661,7.8781
-0.34742,-2.7844,-2.624,-0.10075,0.58449,-0.1312,-0.1934,0.75185,11.964
0.10591,-1.7541,-0.449,0.030715,0.65661,-0.02245,-0.12184,0.84368,7.5372
-0.045506,-1.7298,-0.21042,-0.013197,0.65831,-0.010521,-0.12015,0.84584,7.4328
-0.95951,-3.1395,-1.9778,-0.27826,0.55963,-0.098888,-0.21807,0.72021,13.49
-0.010784,-2.5188,-0.054121,-0.0031273,0.60308,-0.002706,-0.17495,0.77553,10.823
0.23331,-2.3369,-0.1785,0.067659,0.61581,-0.0089248,-0.16232,0.79174,10.041
-0.026633,-2.1988,-0.2971,-0.0077236,0.62548,-0.014855,-0.15273,0.80404,9.4482
0.037637,-2.2988,-0.21773,0.010915,0.61848,-0.010887,-0.15967,0.79513,9.8778
-0.21844,-2.7255,-1.3736,-0.063346,0.58861,-0.06868,-0.18931,0.75711,11.711
0.098323,-2.834,-0.40017,0.028514,0.58102,-0.020008,-0.19685,0.74744,12.177
0.028682,-2.5021,-0.28545,0.0083178,0.60425,-0.014273,-0.17379,0.77702,10.751
0.011919,-2.0693,-0.089667,0.0034564,0.63455,-0.0044834,-0.14373,0.81559,8.8914
-0.078444,-2.4202,-0.13596,-0.022749,0.60999,-0.0067982,-0.1681,0.78432,10.399
-0.23347,-1.8806,-0.67541,-0.067707,0.64775,-0.033771,-0.13063,0.8324,8.0809
0.010206,-1.5621,-0.066593,0.0029599,0.67005,-0.0033297,-0.1085,0.86079,6.7122
0.066412,-2.5178,-0.0018418,0.019259,0.60315,-9.2091e-05,-0.17489,0.77561,10.819
0.17858,-3.347,0.42108,0.051788,0.54511,0.021054,-0.23248,0.70172,14.382
0.063244,-1.707,-0.39331,0.018341,0.65991,-0.019665,-0.11856,0.84788,7.3347
-0.086827,-1.987,-0.56915,-0.02518,0.64031,-0.028457,-0.13801,0.82292,8.5378
-0.15232,-1.6093,-0.066772,-0.044171,0.66675,-0.0033386,-0.11178,0.85658,6.9149
-0.077683,-1.7976,-0.24928,-0.022528,0.65356,-0.012464,-0.12486,0.8398,7.7242
-0.13737,-2.7864,-0.27128,-0.039836,0.58435,-0.013564,-0.19354,0.75168,11.973
-0.14678,-2.2574,-0.6031,-0.042566,0.62138,-0.030155,-0.1568,0.79882,9.6999
0.12749,-2.725,-0.29326,0.036972,0.58864,-0.014663,-0.18928,0.75715,11.709
-0.3277,-3.4081,-0.8101,-0.095033,0.54083,-0.040505,-0.23672,0.69627,14.644
-0.52707,-3.1775,-1.0955,-0.15285,0.55697,-0.054777,-0.2207,0.71683,13.653
-0.25659,-2.4468,-0.85046,-0.074411,0.60812,-0.042523,-0.16995,0.78195,10.513
0.3994,-2.3107,-0.017357,0.11583,0.61765,-0.00086784,-0.1605,0.79407,9.9289
0.016716,-2.3368,-1.0767,0.0048475,0.61582,-0.053836,-0.16231,0.79175,10.041
0.030549,-1.6579,0.011937,0.0088593,0.66334,0.00059685,-0.11515,0.85225,7.1238
0.022281,-4.4837,0.10975,0.0064614,0.46554,0.0054873,-0.31143,0.60042,19.266
-0.016108,-2.1605,-0.22773,-0.0046714,0.62816,-0.011387,-0.15006,0.80746,9.2833
-0.074597,-2.3242,-1.3935,-0.021633,0.6167,-0.069673,-0.16144,0.79287,9.9869
0.051945,-1.4823,-0.33461,0.015064,0.67564,-0.016731,-0.10296,0.8679,6.3691
-0.19544,-2.7719,-0.47609,-0.056677,0.58537,-0.023805,-0.19253,0.75297,11.91
0.014468,-2.5042,-0.65728,0.0041956,0.6041,-0.032864,-0.17394,0.77683,10.76
0.066002,-2.1949,-0.09634,0.019141,0.62575,-0.004817,-0.15246,0.80439,9.4314
0.11095,-2.301,0.11018,0.032176,0.61832,0.005509,-0.15983,0.79494,9.8873
-0.05435,-2.5284,-0.8433,-0.015762,0.60241,-0.042165,-0.17562,0.77467,10.864
-0.055635,-1.4661,-0.26979,-0.016134,0.67677,-0.01349,-0.10183,0.86935,6.2996
-0.11837,-1.8565,-0.3128,-0.034326,0.64944,-0.01564,-0.12895,0.83455,7.9772
0.17622,-2.307,-1.0316,0.051104,0.61791,-0.051579,-0.16024,0.79441,9.9128
0.13079,-2.1492,-1.8636,0.037929,0.62895,-0.093178,-0.14928,0.80847,9.2349
-0.18728,-3.2865,-1.909,-0.054312,0.54934,-0.09545,-0.22828,0.70711,14.122
-0.023094,-2.3507,0.57832,-0.0066972,0.61485,0.028916,-0.16328,0.79051,10.101
0.11292,-2.8477,-2.3146,0.032747,0.58006,-0.11573,-0.1978,0.74621,12.236
-0.047172,-1.8758,-1.182,-0.01368,0.64809,-0.059098,-0.13029,0.83283,8.0603
-0.030662,-2.2659,-0.1079,-0.0088921,0.62078,-0.0053951,-0.15739,0.79807,9.7364
-0.10109,-2.0684,1.4489,-0.029317,0.63461,0.072443,-0.14367,0.81567,8.8877
0.083663,-2.6718,-0.96592,0.024262,0.59237,-0.048296,-0.18558,0.7619,11.48
0.17617,-2.1819,-0.061078,0.051089,0.62666,-0.0030539,-0.15155,0.80555,9.3756
-0.13559,-3.3116,-1.3277,-0.039321,0.54758,-0.066384,-0.23002,0.70487,14.23
0.078852,-2.0752,-0.038545,0.022867,0.63413,-0.0019273,-0.14414,0.81506,8.9168
0.037295,-2.5825,-0.55608,0.010816,0.59862,-0.027804,-0.17938,0.76985,11.097
-0.018707,-2.5315,-0.44942,-0.0054249,0.60219,-0.022471,-0.17583,0.7744,10.877
0.11525,-2.7905,1.0085,0.033422,0.58406,0.050423,-0.19382,0.75132,11.99
0.052599,-2.2455,-0.15859,0.015254,0.62221,-0.0079293,-0.15597,0.79989,9.6485
0.025371,-1.7681,-0.21745,0.0073577,0.65563,-0.010872,-0.12281,0.84243,7.5973
-0.042609,-1.7956,-0.253,-0.012357,0.6537,-0.01265,-0.12472,0.83997,7.7157
-0.28601,-2.572,-0.54626,-0.082944,0.59935,-0.027313,-0.17865,0.77078,11.052
0.078089,-3.2381,-2.3502,0.022646,0.55273,-0.11751,-0.22492,0.71142,13.914
0.061273,-2.5021,0.012624,0.017769,0.60425,0.0006312,-0.17379,0.77702,10.751
0.094475,-1.9207,-0.29707,0.027398,0.64495,-0.014854,-0.13341,0.82883,8.253
0.087021,-2.5439,-0.16868,0.025236,0.60132,-0.0084341,-0.1767,0.77329,10.931
-0.23226,-3.0852,-0.88359,-0.067354,0.56343,-0.04418,-0.2143,0.72505,13.257
-0.089822,-1.7305,-0.17807,-0.026048,0.65826,-0.0089037,-0.1202,0.84578,7.4356
-0.20225,-2.4003,-0.61102,-0.058653,0.61138,-0.030551,-0.16672,0.78609,10.314
0.053805,-1.7434,-0.19889,0.015603,0.65736,-0.0099445,-0.12109,0.84463,7.4912
-0.22547,-1.875,-1.8052,-0.065385,0.64815,-0.090259,-0.13024,0.8329,8.0568
0.13024,-1.8825,-0.60666,0.037771,0.64762,-0.030333,-0.13076,0.83224,8.0889
-0.25772,-2.8586,-1.2902,-0.074738,0.57929,-0.064511,-0.19856,0.74524,12.283
0.034345,-2.4015,0.22406,0.0099602,0.6113,0.011203,-0.1668,0.78599,10.319
-0.028767,-2.1724,0.056279,-0.0083425,0.62733,0.0028139,-0.15089,0.8064,9.3345
0.1678,-2.2081,-0.54964,0.048663,0.62483,-0.027482,-0.15337,0.80322,9.4879
0.033267,-2.5066,-0.032337,0.0096473,0.60394,-0.0016169,-0.1741,0.77662,10.77
-0.23401,-2.8269,-0.92743,-0.067862,0.58151,-0.046372,-0.19635,0.74807,12.147
-0.18781,-3.3967,-0.3638,-0.054465,0.54163,-0.01819,-0.23593,0.69729,14.595
0.014971,-1.8388,-0.045034,0.0043417,0.65068,-0.0022517,-0.12772,0.83613,7.901
-0.024833,-1.8471,-0.17907,-0.0072014,0.6501,-0.0089537,-0.1283,0.83539,7.937
-0.0078935,-1.9749,-0.18442,-0.0022891,0.64115,-0.0092208,-0.13718,0.824,8.4861
0.054371,-2.117,-0.61195,0.015768,0.63121,-0.030597,-0.14704,0.81134,9.0964
-0.27181,-1.6426,-1.4252,-0.078826,0.66442,-0.071262,-0.11409,0.85362,7.0579
-0.27287,-2.4026,-0.082563,-0.079133,0.61122,-0.0041282,-0.16688,0.78588,10.324
-0.31804,-3.1821,-1.2278,-0.092233,0.55665,-0.061388,-0.22102,0.71642,13.673
0.28748,-3.1409,0.17505,0.083368,0.55953,0.0087523,-0.21817,0.72008,13.496
0.15427,-2.7201,-0.2794,0.044738,0.58899,-0.01397,-0.18894,0.75759,11.688
0.11685,-2.4708,-1.8491,0.033886,0.60644,-0.092457,-0.17162,0.7798,10.617
-0.02225,-2.3282,-0.39426,-0.0064525,0.61642,-0.019713,-0.16172,0.79251,10.004
0.082216,-2.6583,0.23115,0.023843,0.59332,0.011557,-0.18464,0.7631,11.422
0.22342,-2.5838,0.68446,0.064792,0.59853,0.034223,-0.17947,0.76974,11.102
-0.4098,-2.4587,-1.3782,-0.11884,0.60729,-0.068911,-0.17078,0.78088,10.565
-0.13303,-2.176,-0.65438,-0.038577,0.62707,-0.032719,-0.15114,0.80608,9.3502
0.04524,-1.961,0.16161,0.01312,0.64213,0.0080805,-0.13621,0.82524,8.4263
-0.046249,-2.0646,-0.38915,-0.013412,0.63487,-0.019457,-0.14341,0.816,8.8714
-0.19103,-1.9808,-0.52105,-0.055399,0.64074,-0.026052,-0.13759,0.82347,8.5115
0.032539,-3.0382,0.39463,0.0094364,0.56672,0.019732,-0.21103,0.72924,13.055
-0.012534,-2.8306,-0.56751,-0.0036347,0.58125,-0.028376,-0.19661,0.74774,12.163
0.087532,-2.1101,-1.1979,0.025384,0.63169,-0.059896,-0.14657,0.81195,9.067
-0.063451,-2.3545,-0.026918,-0.018401,0.61458,-0.0013459,-0.16354,0.79017,10.117
-0.046198,-2.0277,-0.13475,-0.013398,0.63746,-0.0067373,-0.14084,0.81929,8.7129
0.26419,-2.6906,0.30944,0.076614,0.59106,0.015472,-0.18688,0.76022,11.561
-0.11828,-2.8647,-1.528,-0.034301,0.57887,-0.0764,-0.19898,0.7447,12.309
0.086148,-2.5486,-0.86528,0.024983,0.60099,-0.043264,-0.17702,0.77287,10.951
-0.16217,-3.973,-1.7107,-0.047028,0.50129,-0.085537,-0.27596,0.64593,17.072
0.10241,-2.0985,-1.3486,0.0297,0.6325,-0.06743,-0.14576,0.81299,9.017
-0.063159,-2.2787,-1.7892,-0.018316,0.61989,-0.089462,-0.15827,0.79693,9.7913
0.072691,-2.5158,-1.222,0.02108,0.60329,-0.061099,-0.17474,0.7758,10.81
0.091506,-2.2495,-0.35413,0.026537,0.62193,-0.017706,-0.15625,0.79953,9.6658
-0.092899,-2.8954,0.37944,-0.026941,0.57672,0.018972,-0.20111,0.74196,12.441
-0.36296,-2.791,-2.7339,-0.10526,0.58402,-0.13669,-0.19386,0.75127,11.993
-0.054135,-2.0049,-0.47521,-0.015699,0.63905,-0.023761,-0.13926,0.82133,8.6148
0.15527,-2.0287,-0.13078,0.045029,0.63739,-0.0065391,-0.14091,0.8192,8.7173
-0.11743,-2.3621,-0.44873,-0.034055,0.61405,-0.022437,-0.16407,0.78949,10.15
0.040016,-1.591,0.031977,0.011605,0.66803,0.0015989,-0.11051,0.85821,6.8363
0.099039,-1.9809,-0.20494,0.028721,0.64074,-0.010247,-0.13759,0.82347,8.5116
-0.17659,-2.4552,-0.68374,-0.051212,0.60753,-0.034187,-0.17054,0.78119,10.55
0.084912,-2.6629,-0.51943,0.024625,0.59299,-0.025972,-0.18496,0.76268,11.442
-0.29624,-2.3114,-1.3687,-0.085911,0.6176,-0.068435,-0.16054,0.79401,9.9317
-0.072274,-2.1817,-1.2921,-0.02096,0.62668,-0.064607,-0.15154,0.80557,9.3744
-0.12504,-2.819,-1.1714,-0.036262,0.58207,-0.058571,-0.1958,0.74878,12.113
0.22098,-3.3989,-2.2697,0.064085,0.54147,-0.11348,-0.23608,0.6971,14.605
-0.31564,-2.7729,-0.72961,-0.091536,0.58529,-0.03648,-0.1926,0.75288,11.915
0.083857,-1.8727,0.3479,0.024318,0.64831,0.017395,-0.13007,0.83311,8.0466
0.037573,-2.12,-0.89149,0.010896,0.631,-0.044574,-0.14725,0.81107,9.1093
-0.49584,-2.2908,-0.7945,-0.14379,0.61904,-0.039725,-0.15911,0.79585,9.8432
-0.12593,-2.6647,-1.4206,-0.03652,0.59287,-0.071029,-0.18508,0.76253,11.45
-0.25473,-2.2409,-1.2409,-0.073871,0.62253,-0.062043,-0.15565,0.8003,9.6289
-0.27867,-3.1003,-0.69424,-0.080816,0.56237,-0.034712,-0.21534,0.7237,13.322
0.094485,-2.2443,-0.73935,0.027401,0.62229,-0.036968,-0.15589,0.79999,9.6437
-0.23636,-2.8729,-0.89611,-0.068545,0.57829,-0.044806,-0.19955,0.74397,12.345
-0.2849,-2.802,-1.2911,-0.082622,0.58326,-0.064554,-0.19462,0.75029,12.04
0.38998,-2.6745,0.74967,0.11309,0.59218,0.037483,-0.18577,0.76165,11.492
-0.32002,-3.9222,0.027463,-0.092807,0.50484,0.0013731,-0.27243,0.65046,16.853
0.13456,-1.8076,0.3722,0.039022,0.65286,0.01861,-0.12556,0.83891,7.7673
0.012259,-2.3059,-0.25898,0.003555,0.61798,-0.012949,-0.16017,0.7945,9.9084
-0.2106,-3.0184,-0.95694,-0.061074,0.56811,-0.047847,-0.20966,0.731,12.97
0.065125,-1.5881,0.61437,0.018886,0.66823,0.030719,-0.11031,0.85847,6.824
0.16663,-3.7195,-1.7921,0.048324,0.51903,-0.089606,-0.25835,0.66852,15.982
0.1246,-1.9116,0.14369,0.036135,0.64558,0.0071846,-0.13278,0.82964,8.2139
-0.25836,-3.0672,-1.9661,-0.074924,0.56469,-0.098307,-0.21304,0.72666,13.179
0.030795,-1.8293,-0.16729,0.0089305,0.65134,-0.0083645,-0.12706,0.83697,7.8605
-0.018908,-1.7184,-0.14651,-0.0054834,0.65911,-0.0073253,-0.11936,0.84686,7.3839
-0.049371,-2.1682,-1.0007,-0.014318,0.62762,-0.050037,-0.1506,0.80678,9.3164
-0.26069,-3.3867,-0.82063,-0.0756,0.54233,-0.041031,-0.23523,0.69819,14.552
-0.026387,-1.6998,-0.060128,-0.0076523,0.66041,-0.0030064,-0.11807,0.84852,7.3038
-0.04582,-2.0816,-0.87022,-0.013288,0.63368,-0.043511,-0.14459,0.81449,8.9445
-0.053165,-3.4879,-0.097921,-0.015418,0.53524,-0.004896,-0.24226,0.68917,14.987
0.13879,-2.9145,0.54694,0.04025,0.57538,0.027347,-0.20244,0.74027,12.523
0.2367,-2.1062,0.086752,0.068642,0.63197,0.0043376,-0.14629,0.8123,9.05
-0.053972,-1.5328,0.42216,-0.015652,0.6721,0.021108,-0.10647,0.8634,6.5864
0.29098,-3.7155,0.71378,0.084384,0.51931,0.035689,-0.25807,0.66888,15.965
-0.09744,-1.8741,-0.19188,-0.028258,0.64821,-0.0095941,-0.13018,0.83298,8.053
-0.36698,-2.792,-1.5588,-0.10642,0.58395,-0.077942,-0.19393,0.75118,11.997
0.14386,-2.4655,-0.46426,0.041719,0.60681,-0.023213,-0.17125,0.78028,10.594
0.045204,-2.3614,-0.8046,0.013109,0.6141,-0.04023,-0.16402,0.78955,10.147
-0.035108,-4.0762,-1.2944,-0.010181,0.49406,-0.064722,-0.28313,0.63674,17.515
-0.21158,-2.8682,-0.89218,-0.061358,0.57862,-0.044609,-0.19922,0.74439,12.324
-0.033535,-2.7549,-1.2258,-0.0097252,0.58655,-0.061289,-0.19135,0.75449,11.838
