Year,Country,Crop,Percent_Price_Change,Percent_Quantity_Change,Welfare_Transfer_to_Producer,Welfare_lost_by_Consumer,Welfare_lost_by_Producer,Change_in_Producer_Surplus,Change_in_Consumer_Surplus,Percent_Change_in_Producer_Surplus,Percent_Change_in_Consumer_Surplus,Producer_Surplus_Original,Consumer_Surplus_Original,Quantity_Original
13,United States,corn,0.0018932222642938,-0.00152972358954928,99633214.9757973,99809.3647103314,105438612.879995,-5805397.90419769,-99733024.3405037,-0.000125735340659258,-0.00305710712483823,32623333193.0693,32623333193.0693,361091140
13,Argentina,soybean,0.00167785234899306,-0.00135570469798668,27503770.749871,27549.9955746606,32839594.7250011,-5335823.97513008,-27531320.7454472,-0.00040218173206934,-0.00270957146074479,10160765694.6163,10160765694.6163,53397715
13,Brazil,soybean,0.00164473684210561,-0.001328947368421,61044412.6264685,61146.1888486992,74353765.6400069,-13309353.0135384,-61105558.8153076,-0.000449749722469492,-0.00265612863573421,23005496794.5545,23005496794.5545,86760520
13,China,soybean,0.0526706231454007,-0.0425578635014837,525134621.097697,19764485.4175816,750493699.8,-225359078.702303,-544899106.515278,-0.0292054227006042,-0.0833045552571565,6541048143.56436,6541048143.56436,12154000
13,United States,soybean,0.0229746070133011,-0.0185634824667473,885217832.973056,17308657.8077025,1506764211.26,-621546378.286945,-902526490.780758,-0.0271666462342939,-0.0367823620522013,24536936738.8614,24536936738.8614,106877870
14,Argentina,corn,0.0115291262135922,-0.00931553398058252,53852564.300162,518946.484256069,90023558.5320007,-36170994.2318387,-54371510.7844181,-0.0131622421878304,-0.0185442887878217,2931981452.9703,2931981452.9703,33087165
14,Brazil,corn,0.0144817073170731,-0.0117012195121954,211752040.081999,2043005.76500709,282149848.809401,-70397808.7274017,-213795045.84701,-0.00633769481357408,-0.0232655204863179,9189351511.5099,9189351511.5099,79881614
14,China,corn,0.0529045643153527,-0.0427468879668051,4805180708.47352,128558067.438781,4859999098.47001,-54818389.9964905,-4933738775.91231,-0.000623920625324819,-0.0836664795027634,58969121268.5643,58969121268.5643,215646300
14,Mexico,corn,0.0177238805970151,-0.0143208955223881,95077356.0389758,918538.139052623,103649777.3752,-8572421.33622456,-95995894.1780281,-0.00181037694677095,-0.0284367029962131,3375774406.43564,3375774406.43564,23273257
14,United States,corn,0.0719424460431654,-0.0581294964028776,3538395642.31992,144124722.641726,4006667289.43999,-468271647.120071,-3682520364.96164,-0.0101419913059088,-0.112879954453703,32623333193.0693,32623333193.0693,361091140
14,Argentina,soybean,0.0335570469798657,-0.0271140939597316,532509981.577405,11019998.2298657,656791894.500001,-124281912.922596,-543529979.80727,-0.00936760943334566,-0.0534930138282057,10160765694.6163,10160765694.6163,53397715
14,Brazil,soybean,0.0328947368421055,-0.0265789473684209,1182213288.08233,24458475.5394738,1487075312.8,-304862024.71767,-1206671763.6218,-0.0103018990381267,-0.0524514542936289,23005496794.5545,23005496794.5545,86760520
14,China,soybean,0.0281899109792287,-0.0227774480712165,288921635.045348,5661558.6080119,401672684.399999,-112751049.354651,-294583193.653358,-0.0146119786932978,-0.0450360840017963,6541048143.56436,6541048143.56436,12154000
14,United States,soybean,0.0628778718258765,-0.0508053204353085,2300232481.23723,129647121.085949,4123775736.08,-1823543254.84277,-2429879602.32319,-0.0797037135567956,-0.0990294602860824,24536936738.8614,24536936738.8614,106877870
15,Argentina,corn,0.00424757281553409,-0.00343203883495132,20020374.2117618,70438.7194696624,33166574.1960004,-13146199.9842386,-20090812.9312305,-0.00478376311508441,-0.00685229877933818,2931981452.9703,2931981452.9703,33087165
15,Brazil,corn,0.00533536585365835,-0.00431097560975633,78782055.3779726,277305.491649156,103949944.298202,-25167888.920229,-79059360.8696251,-0.00226578642093809,-0.00860336670880434,9189351511.5099,9189351511.5099,79881614
15,China,corn,0.0300829875518671,-0.0243070539419089,2790322725.18882,41567602.7358768,2763528899.13001,26793826.0588074,-2831890327.92471,0.000304956433607878,-0.0480232750124827,58969121268.5643,58969121268.5643,215646300
15,Mexico,corn,0.00652985074626867,-0.00527611940298499,35403327.8660337,124676.921921268,38186760.0856,-2783432.21956635,-35528004.7879553,-0.000587822427942126,-0.0105244013700157,3375774406.43564,3375774406.43564,23273257
15,United States,corn,0.0795153351003408,-0.0642483907610752,3881265186.10911,176063719.349034,4428421740.96,-547156554.850891,-4057328905.45814,-0.0118505082603172,-0.124368925806763,32623333193.0693,32623333193.0693,361091140
15,Argentina,soybean,0.0209731543624159,-0.0169463087248323,337152315.809911,4304686.80854128,410494934.0625,-73342618.2525883,-341457002.618454,-0.00552811737808633,-0.033605440070267,10160765694.6163,10160765694.6163,53397715
15,Brazil,soybean,0.0205592105263159,-0.0166118421052631,748424825.885368,9554092.00760695,929422070.500004,-180997244.614635,-757978917.892975,-0.00611625977989846,-0.0329477309123963,23005496794.5545,23005496794.5545,86760520
15,China,soybean,0.0489614243323443,-0.039560830860534,490222696.285432,17078773.7510386,697642030.799999,-207419334.514567,-507301470.036469,-0.0268805205259922,-0.0775566023826924,6541048143.56436,6541048143.56436,12154000
15,United States,soybean,0.0822249093107617,-0.0664377267230956,2930347006.62138,221704248.484256,5392629808.72,-2462282802.09863,-3152051255.10563,-0.107621841507244,-0.128461481914058,24536936738.8614,24536936738.8614,106877870
