Year,Country,Crop,Percent_Price_Change,Percent_Quantity_Change,Welfare_Transfer_to_Producer,Welfare_lost_by_Consumer,Welfare_lost_by_Producer,Change_in_Producer_Surplus,Change_in_Consumer_Surplus,Percent_Change_in_Producer_Surplus,Percent_Change_in_Consumer_Surplus,Producer_Surplus_Original,Consumer_Surplus_Original,Quantity_Original
13,United States,corn,0.00234356690883508,-0.0015148816498711,123334088.067955,123551.222029515,105438612.879997,17895475.1879578,-123457639.289993,0.000378637176434559,-0.0030274684333291,40779166491.3366,40779166491.3366,361091140
13,Argentina,soybean,0.00206953642384115,-0.00133774834437075,33924658.0852027,33981.3687137822,32839594.724998,1085063.3602047,-33958639.4539127,7.86697951846774e-05,-0.00267370711810868,12700957118.2704,12700957118.2704,53397715
13,Brazil,soybean,0.002027575020276,-0.00131062449310622,75254143.2899107,75378.9189375629,74353765.6399969,900377.649913788,-75329522.2088432,2.91792174870061e-05,-0.00261953124965071,28756870993.1931,28756870993.1931,86760520
13,China,soybean,0.0647573878146661,-0.0418591754834002,645880745.820451,24300005.7852061,750493699.799999,-104612953.979548,-670180751.605657,-0.0127701224296062,-0.0819661603946503,8176310179.45544,8176310179.45544,12154000
13,United States,soybean,0.0281189877164423,-0.0181761136599081,1083648166.68995,21184342.1739975,1506764211.26,-423116044.570053,-1104832508.86394,-0.0164800309012168,-0.0360218562120385,30671170923.5767,30671170923.5767,106877870
14,Argentina,corn,0.0141117052881758,-0.00912180629827694,65922271.2376265,635192.963498216,90023558.532,-24101287.2943735,-66557464.2011251,-0.00782572005100065,-0.0181604052464105,3664976816.21287,3664976816.21287,33087165
14,Brazil,corn,0.0178169542385599,-0.011516879219805,260544525.863093,2513525.47232684,282149848.809403,-21605322.94631,-263058051.335419,-0.00184165149585036,-0.0229011199326465,11486689389.3874,11486689389.3874,79881614
14,China,corn,0.0656877897990727,-0.0424605873261206,5967143113.59646,159621299.60199,4859999098.47001,1107144015.12645,-6126764413.19845,0.0124258610606252,-0.083118273176162,73711401585.7054,73711401585.7054,215646300
14,Mexico,corn,0.0219298245614035,-0.0141754385964912,117648273.271901,1136510.71683334,103649777.3752,13998495.8967009,-118784783.988733,0.00288321212058343,-0.0281499341335794,4219718008.04455,4219718008.04455,23273257
14,United States,corn,0.0890555425357394,-0.057565502695102,4381404996.6217,178407964.61064,4006667289.44,374737707.181702,-4559812961.23235,0.00792879908806895,-0.111817218289664,40779166491.3366,40779166491.3366,361091140
14,Argentina,soybean,0.0413907284768212,-0.0267549668874172,656943122.842886,13592547.4855132,656791894.5,151228.342885971,-670535670.328398,1.09644313846457e-05,-0.0527941055216876,12700957118.2704,12700957118.2704,53397715
14,Brazil,soybean,0.0405515004055151,-0.0262124898621248,1457668119.69131,30151567.5750203,1487075312.79999,-29407193.1086807,-1487819687.26633,-0.00095302108341177,-0.0517378850994779,28756870993.1931,28756870993.1931,86760520
14,China,soybean,0.034658883619117,-0.0224035023713973,355291377.168605,6960763.41079896,401672684.399999,-46381307.2313938,-362252140.579404,-0.00566177465847939,-0.0443050878242893,8176310179.45544,8176310179.45544,12154000
14,United States,soybean,0.0769572295397368,-0.0497451531744856,2816908739.07029,158677177.945953,4123775736.08,-1306866997.00971,-2975585917.01623,-0.0509014223660211,-0.0970157260846184,30671170923.5767,30671170923.5767,106877870
15,Argentina,corn,0.00519904931669628,-0.00336066547831264,24505912.2889529,86217.3274554355,33166574.1960002,-8660661.90704727,-24592129.6164093,-0.00281212844414081,-0.00671003688416809,3664976816.21287,3664976816.21287,33087165
15,Brazil,corn,0.00656414103525897,-0.00424306076519132,96929469.7374916,341171.047490354,103949944.298203,-7020474.56071091,-97270640.7849808,-0.000598429725324742,-0.00846811796572559,11486689389.3874,11486689389.3874,79881614
15,China,corn,0.0373518804739827,-0.0241442555383823,3464832632.82905,51611500.5633505,2763528899.13,701303733.699051,-3516444133.3924,0.00787097490225497,-0.0477055660012619,73711401585.7054,73711401585.7054,215646300
15,Mexico,corn,0.00807940904893805,-0.00522253000923362,43805852.5796962,154263.22749261,38186760.0856004,5619092.4940958,-43960115.807189,0.00115734116759463,-0.0104177851987698,4219718008.04455,4219718008.04455,23273257
15,United States,corn,0.0984298101710803,-0.0636250292945864,4806127017.0389,217944355.660089,4428421740.96,377705276.078896,-5024071372.69899,0.00799158769224441,-0.123201914236436,40779166491.3366,40779166491.3366,361091140
15,Argentina,soybean,0.0258692052980132,-0.0167218543046357,415906073.20636,5309588.86152861,410494934.062498,5411139.14386177,-421215662.067886,0.000392321060479906,-0.0331640881978859,12700957118.2704,12700957118.2704,53397715
15,Brazil,soybean,0.0253446877534471,-0.016382806163828,922740291.774194,11777956.0839924,929422070.499997,-6681778.72580338,-934518247.858181,-0.000216541441981524,-0.0324972159898546,28756870993.1931,28756870993.1931,86760520
15,China,soybean,0.0601970083910981,-0.0389113462240059,602924797.959833,20997981.5910252,697642030.8,-94717232.840167,-623922779.550858,-0.0115621499398527,-0.0763085995830472,8176310179.45544,8176310179.45544,12154000
15,United States,soybean,0.100636377090425,-0.0650513541512506,3589264500.50335,271347363.469706,5392629808.72,-1803365308.21666,-3860611863.97305,-0.0702396337529393,-0.12587102962559,30671170923.5767,30671170923.5767,106877870
